% Model:              ns2d_C.mph
% Version:            COMSOL 6.0.0.354
% Date:               Aug 11 2023, 23:14
% Dimension:          2
% Nodes:              10201
% Expressions:        3
% Description:        速度场x 分量, 速度场y 分量, 压力
% Length unit:        null
% x                       y                        u @ Re=100               v @ Re=100               p @ Re=100
0                         0.9738617069450866       0                        0                        -0.3810616866788522
0                         0.9785834750753261       0                        0                        -0.4191399820107988
0                         0.9831526729129767       0                        0                        -0.46619660688754744
0                         0.9875742303261598       0                        0                        -0.5266533537162524
0                         0.9918529178885537       0                        0                        -0.6089768622769329
0                         0.9959933520265346       0                        0                        -0.7679219208789317
0                         1                        0                        0                        -0.9082509571285027
0.004006647973465352      0.9918529178885536       0.0025240586481109746    0.04353021037346086      -0.5931746105339634
0.004006647973465352      0.9959933520265345       0.007867830491537692     0.031109556564104326     -0.6958062434455564
0.004006647973465352      1                        0.03954850464030419      3.29739029859285E-4      -0.7668553203428446
0.004006647973465353      0.9738617069450867       -7.063743657211378E-4    0.04717757028062257      -0.3820521777838581
0.004006647973465353      0.9785834750753261       -4.715693073558666E-4    0.04823039016259115      -0.4190292027810779
0.004006647973465353      0.9831526729129767       -4.7687803139302424E-5   0.048498933344964        -0.4639726565545431
0.004006647973465353      0.9875742303261598       7.811520858092901E-4     0.047369769720078524     -0.5202722610753107
0.004006647973465354      0.9533444559452415       -9.148315862752298E-4    0.039746645830864805     -0.2829381328668188
0.004006647973465354      0.9587291797526388       -9.219004829220716E-4    0.04183472070789605      -0.30227598374978815
0.004006647973465354      0.9639399117704894       -8.999199809706239E-4    0.04382973879355394      -0.32477157441125576
0.004006647973465355      0.9299464984695951       -7.336791227646586E-4    0.03147625364176604      -0.22892145190429675
0.004006647973465355      0.9360872596595095       -7.930103075750936E-4    0.03345792245023913      -0.23954489409381038
0.004006647973465355      0.94202959989659         -8.453025270146547E-4    0.035517283698494544     -0.25191228501181456
0.004006647973465355      0.9477799305805481       -8.873308654237934E-4    0.03762554158515755      -0.26627562452642867
0.004006647973465355      0.9689822740406866       -8.355158045795456E-4    0.04564988636496039      -0.35106717234896223
0.0040066479734653555     0.9102663208061497       -5.365420750468807E-4    0.02620535906714605      -0.20548959686145438
0.0040066479734653555     0.9170429900672548       -6.035660353004461E-4    0.027833664256941865     -0.21207213657575824
0.0040066479734653555     0.9236006908437957       -6.698454670987711E-4    0.02959537792259943      -0.21982667249247445
0.004006647973465356      0.8885481573895359       -3.440122830796902E-4    0.02220937658294332      -0.19130996944314385
0.004006647973465356      0.8960265863422581       -4.0569537173743415E-4   0.023387678477027524     -0.19524292612941685
0.004006647973465356      0.9032633714738632       -4.7019242839540257E-4   0.024720992317576632     -0.1999264772157178
0.004006647973465357      0.8728338236378433       -2.3193093985513194E-4   0.020319449437832822     -0.18522828659965895
0.004006647973465357      0.8808200158758865       -2.859018799165231E-4    0.021187150075354908     -0.18800842121986824
0.004006647973465358      0.8472393285519152       -9.789550361283358E-5    0.01859562616187297      -0.17904830478553943
0.004006647973465358      0.8560525329379954       -1.377839075819831E-4    0.01903028170235569      -0.18083644867524748
0.004006647973465358      0.8645809640919436       -1.8248536919138487E-4   0.019602426904968082     -0.18286844524459958
0.004006647973465359      0.8287202470683193       -3.221431758041865E-5    0.018103517103876234     -0.17590782711340996
0.004006647973465359      0.83813184205777         -6.276041154043026E-5    0.01828985750690743      -0.17742816025313196
0.00400664797346536       0.8089437745317787       1.6134737414417552E-5    0.018048925926124677     -0.17292809749869592
0.00400664797346536       0.8189943890829801       -6.014314778227479E-6    0.01802661834209241      -0.17442613216563194
0.004006647973465361      0.7878245377956054       4.9572642837852684E-5    0.018350203692110618     -0.16968824117767556
0.004006647973465361      0.7985575594534698       3.455494661308261E-5     0.01816017252975969      -0.1713639827180377
0.004006647973465362      0.7652713671280647       7.061604871890229E-5     0.018926903694289093     -0.1658342688807309
0.004006647973465362      0.7767331293239311       6.149915026225272E-5     0.018609046394312042     -0.1678584466059674
0.0040066479734653625     0.7411869026413342       8.134191067664627E-5     0.019700849629204376     -0.1610465507127607
0.0040066479734653625     0.7534268847099752       7.71648493880054E-5      0.019294079700728006     -0.16357654423964887
0.004006647973465363      0.7285382147753419       8.329670028740376E-5     0.02013728069626247      -0.15820545676188486
0.004006647973465364      0.7019596775045113       8.092646373131694E-5     0.021057143925162766     -0.15143329674596814
0.004006647973465364      0.7154671739981499       8.313575978185722E-5     0.020593035147633665     -0.15501416974385704
0.004006647973465365      0.6880011515817694       7.670923340056682E-5     0.021517821184599672     -0.1474238726340795
0.004006647973465366      0.6586702671917042       6.231927913323244E-5     0.02237647664929666      -0.1379697750610423
0.004006647973465366      0.6735765358857653       7.050124340807551E-5     0.02196224325321412      -0.14294776131528006
0.004006647973465367      0.6432662626024449       5.2173505885376867E-5    0.022745285923734843     -0.13245797459243827
0.004006647973465368      0.6273479021960976       4.0112044931839036E-5    0.023052329754519426     -0.1263883030108391
0.0040066479734653685     0.5938988409311627       1.0533119665437043E-5    0.023409917363148607     -0.11252081079609769
0.0040066479734653685     0.6108980110942047       2.618324995230697E-5     0.02327995229910535      -0.11974309241374662
0.004006647973465369      0.5763320507048852       -6.716700077625305E-6    0.023422992766903617     -0.10472846419868326
0.00400664797346537       0.5581786869880525       -2.5237903478157664E-5   0.023300689950961982     -0.09640214774369657
0.004006647973465371      0.5394191634785914       -4.484030361674631E-5    0.023024214785134826     -0.08758397722712202
0.004006647973465372      0.5200332398673271       -6.487056056131862E-5    0.0225778639280766       -0.0783641424400556
0.004006647973465373      0.5000000000000001       -8.528812951262479E-5    0.021946735603012163     -0.06882527281970066
0.004006647973465374      0.47996676013267314      -1.0449633986956214E-4   0.02114751522040543      -0.059430305426393354
0.004006647973465375      0.4605808365214086       -1.2130992754827727E-4   0.020228091042631537     -0.0506097999146953
0.004006647973465376      0.4236679492951146       -1.480042715716542E-4    0.018133950889049077     -0.03492771203625526
0.004006647973465376      0.44182131301194744      -1.3591002308186052E-4   0.019215366423742664     -0.04242287384626155
0.004006647973465377      0.4061011590688373       -1.5768819688260976E-4   0.017007758880313074     -0.02814225749268091
0.004006647973465378      0.3726520978039025       -1.700042704036219E-4    0.014702647239114939     -0.016711355753263643
0.004006647973465378      0.3891019889057953       -1.64966710253438E-4     0.01585770028445038      -0.022075402512513366
0.004006647973465379      0.356733737397555        -1.7294455868151283E-4   0.013558437734137526     -0.012025659356407063
0.00400664797346538       0.3264234641142345       -1.733567817343184E-4    0.011353466294075737     -0.004533412270954664
0.00400664797346538       0.3413297328082957       -1.7399577869509105E-4   0.012438472133937685     -0.007980642130348756
0.004006647973465381      0.31199884841823033      -1.7124468132611643E-4   0.01031187496044646      -0.0016355170106103925
0.0040066479734653816     0.2845328260018502       -1.6341629481900314E-4   0.008382257358184667     0.002713061410389537
0.0040066479734653816     0.2980403224954885       -1.6786431073690958E-4   0.009319985531355995     7.630409808860707E-4
0.004006647973465382      0.2714617852246581       -1.5808498154621387E-4   0.007501531038957087     0.004264151569574389
0.004006647973465383      0.24657311529002482      -1.4543621112874394E-4   0.0059159656039111655    0.006357655339134266
0.004006647973465383      0.25881309735866564      -1.520407979289523E-4    0.006679307369141712     0.005464038013384995
0.004006647973465384      0.22326687067606885      -1.310714553499866E-4    0.0045631323356727154    0.007389749431956307
0.004006647973465384      0.2347286328719353       -1.384069528667454E-4    0.0052109855470214884    0.006986786102043065
0.004006647973465385      0.2014424405465303       -1.1587629988192933E-4   0.0034312733554039947    0.007652828258789062
0.004006647973465385      0.21217546220439468      -1.2353214338799116E-4   0.003970624332436961     0.007601337052245208
0.004006647973465386      0.18100561091701992      -1.004971440360972E-4    0.0025019548643425036    0.007383890241138544
0.004006647973465386      0.19105622546822132      -1.0817753443831801E-4   0.002942604571375176     0.00757211712652096
0.004006647973465387      0.16186815794223003      -8.53840663252994E-5     0.0017535855181707951    0.006768954909984506
0.004006647973465387      0.17127975293168068      -9.288561713164394E-5    0.0021065533554910916    0.007109849598991288
0.004006647973465388      0.13541903590805648      -6.38387952853949E-5     9.21457020311786E-4      0.005498888683346337
0.004006647973465388      0.14394746706200423      -7.083684161195055E-5    0.0011637639549763636    0.0059502427470270475
0.004006647973465388      0.15276067144808472      -7.802563856428966E-5    0.0014402434197259564    0.0063776758860615125
0.0040066479734653885     0.11917998412411362      -5.0479393965676416E-5   5.290769123588856E-4     0.004564724306077068
0.0040066479734653885     0.12716617636215694      -5.704839500228107E-5    7.107252658230168E-4     0.0050340790429464375
0.004006647973465389      0.0967366285261368       -3.221184684338375E-5    1.3541689193474518E-4    0.0031991332447340224
0.004006647973465389      0.10397341365774188      -3.80508574982843E-5     2.4362943626431038E-4    0.003641397919959301
0.004006647973465389      0.11145184261046429      -4.41434086104679E-5     3.741328978801915E-4     0.004098375015470941
0.00400664797346539       0.07639930915620428      -1.6330043216392017E-5   -7.536084030101479E-5    0.0020014097884686294
0.00400664797346539       0.08295700993274494      -2.1338349810548883E-5   -2.2190004798536916E-5   0.002375784639047736
0.00400664797346539       0.08973367919385028      -2.6637009017862594E-5   4.745570912109728E-5     0.0027760335207054954
0.004006647973465391      0.05222006941945181      3.9108405621968925E-7    -1.573617268314661E-4    8.043949505183429E-4
0.004006647973465391      0.05797040010341013      -3.239656916330913E-6    -1.532171039242904E-4    0.0010555532546315523
0.004006647973465391      0.06391274034049056      -7.257124042728426E-6    -1.3922429657516413E-4   0.0013395718105972392
0.004006647973465391      0.07005350153040497      -1.1629259334037765E-5   -1.1381196103023097E-4   0.0016553570536420306
0.004006647973465392      0.03606008822951071      8.522129539716269E-6     -1.260303784919958E-4    2.532810056045208E-4
0.004006647973465392      0.04127082024736123      6.325771525647201E-6     -1.4224462434774617E-4   4.031261621018247E-4
0.004006647973465392      0.046655544054758365     3.595681825393691E-6     -1.5319673240371773E-4   5.8680832334737E-4
0.004006647973465393      0.012425769673840273     8.432282877134551E-6     -2.2191847607326047E-5   -3.1211284772092466E-5
0.004006647973465393      0.02141652492467401      1.1106710913960943E-5    -6.154313821418613E-5    -1.4598266933718245E-6
0.004006647973465393      0.026138293054913518     1.1008899037961097E-5    -8.405264861498532E-5    5.244596928009189E-5
0.004006647973465393      0.03101772595931337      1.011243046900764E-5     -1.0610197917542909E-4   1.3674943221116028E-4
0.004006647973465394      0                        0                        0                        1.0330501929446586E-5
0.004006647973465394      0.008147082111446234     5.501133686003779E-6     -8.945121935314008E-6    -1.8521312766918238E-5
0.0040066479734653946     0.016847327087023307     1.0286582990929594E-5    -4.0317131003621464E-5   -2.7859758854035076E-5
0.004006647973465395      0.004006647973465352     1.8374452211303211E-6    -1.8374412013919618E-6   1.2326330489077174E-9
0.008147082111446234      0.9918529178885537       0.014501594198664588     0.06088358921645789      -0.5509566070954195
0.008147082111446234      0.9959933520265344       0.03449633997609052      0.035606524500895825     -0.5979313461913286
0.008147082111446234      1                        0.08065221300225531      5.966477235284564E-5     -0.6160166630844476
0.008147082111446236      0.9785834750753261       -2.10060069622886E-4     0.08414466193106222      -0.41389861396184396
0.008147082111446236      0.9831526729129767       0.0020363378516302807    0.08134981756145027      -0.45330004817285857
0.008147082111446236      0.9875742303261598       0.006151233276482181     0.07460688268766545      -0.4991914767311538
0.008147082111446238      0.9533444559452415       -0.002964508956135599    0.07531978610739969      -0.28533844601179903
0.008147082111446238      0.9587291797526388       -0.0028942058546405744   0.07850810648337904      -0.30424658955623374
0.008147082111446238      0.9639399117704894       -0.002680814830006727    0.08128375362411817      -0.32600555111349394
0.008147082111446238      0.9689822740406866       -0.002255217852050038    0.08340933652851189      -0.3510978788866077
0.00814708211144624       0.9360872596595095       -0.0026889812781506844   0.06478946530638008      -0.24221169153012745
0.00814708211144624       0.94202959989659         -0.002836885727721726    0.0683469792866342       -0.25460770694787926
0.00814708211144624       0.9477799305805481       -0.0029356063254350646   0.07189000817831126      -0.2688964709068866
0.00814708211144624       0.9738617069450864       -0.0015014547146131043   0.08453995129930823      -0.38013636517155197
0.008147082111446241      0.9170429900672549       -0.002084334748425028    0.054728815193145326     -0.21429676220010244
0.008147082111446241      0.9236006908437957       -0.0023024538114320894   0.057925229977480244     -0.22223885659909814
0.008147082111446241      0.9299464984695951       -0.0025070068298047275   0.061295038916357784     -0.23148652305528014
0.008147082111446243      0.9032633714738633       -0.0016349744485604984   0.048999732089052915     -0.20172006736005055
0.008147082111446243      0.9102663208061497       -0.0018598817685686238   0.05174397053784721      -0.20750469956295822
0.008147082111446245      0.8808200158758865       -0.0010008628278481949   0.04238462709881523      -0.18913678877191803
0.008147082111446245      0.8885481573895359       -0.0012020205197334766   0.04430962250480368      -0.19265458297015467
0.008147082111446246      0.8560525329379954       -4.8410407714461975E-4   0.03829314027360813      -0.18139193379556376
0.008147082111446246      0.8645809640919436       -6.406326393153684E-4    0.03938229333768962      -0.18359989829330142
0.008147082111446246      0.8728338236378431       -8.13204988559525E-4     0.04074342790344739      -0.18615133765432776
0.008147082111446246      0.8960265863422582       -0.0014144013025676073   0.046517050147983234     -0.19681092605373204
0.008147082111446248      0.83813184205777         -2.2030952890561805E-4   0.0368812653224234       -0.1776825367607728
0.008147082111446248      0.8472393285519153       -3.440211800822592E-4    0.037464297078761186     -0.17944459935592388
0.00814708211144625       0.8287202470683194       -1.1250671521351929E-4   0.03652745139986552      -0.17603751530229841
0.008147082111446251      0.7985575594534697       1.2393196506556214E-4    0.03665733285645173      -0.1712169177126042
0.008147082111446251      0.8089437745317786       5.860110962878947E-5     0.03643455015760643      -0.17285793406014457
0.008147082111446253      0.7878245377956054       1.772344450685663E-4     0.03703385034232369      -0.16947823847130966
0.008147082111446253      0.8189943890829801       -1.985570522814478E-5    0.03638483594802981      -0.1744478973411893
0.008147082111446255      0.7652713671280647       2.518931648891163E-4     0.03817128771548737      -0.16553605351416859
0.008147082111446255      0.7767331293239312       2.1956659752738806E-4    0.03754486966015345      -0.16759839757366188
0.008147082111446257      0.7411869026413342       2.897137669620316E-4     0.03969380739893249      -0.16070418756631155
0.008147082111446257      0.7534268847099752       2.7504809416143794E-4    0.03889402494614207      -0.16325114250889194
0.008147082111446258      0.7285382147753419       2.9641521688736713E-4    0.04055085433528936      -0.15785575746655775
0.00814708211144626       0.7019596775045114       2.873013980764607E-4     0.04235288392781685      -0.15109616227391087
0.00814708211144626       0.7154671739981499       2.9552895050787063E-4    0.04144451902788146      -0.15466631734195063
0.008147082111446262      0.6880011515817694       2.7187981741336154E-4    0.04325240504835818      -0.14710613219433835
0.008147082111446264      0.6735765358857654       2.49343774939074E-4      0.04411753214595916      -0.1426579470861818
0.008147082111446265      0.6586702671917043       2.197533476493522E-4     0.04492053609073844      -0.1377163265924326
0.008147082111446267      0.6273479021960977       1.3977610261352698E-4    0.04621727088445094      -0.12623223315990278
0.008147082111446267      0.6432662626024449       1.8317953104289193E-4    0.045631238388325356     -0.13224916515766552
0.008147082111446269      0.6108980110942048       8.978199845969428E-5     0.04664391043273426      -0.11964743638307195
0.00814708211144627       0.5938988409311629       3.365244484236743E-5     0.046875177230087335     -0.11249281012091726
0.008147082111446272      0.5763320507048854       -2.804488097401676E-5    0.046873567988212496     -0.10477439789846353
0.008147082111446274      0.5581786869880525       -9.431165085554329E-5    0.04660268242944613      -0.09652748215603221
0.008147082111446276      0.5394191634785914       -1.6419238910687703E-4   0.04602626511976921      -0.08779235931163672
0.008147082111446277      0.5200332398673271       -2.357710640332028E-4    0.04511338548485973      -0.07865807602837287
0.00814708211144628       0.5000000000000001       -3.0833783668230547E-4   0.04383537992079389      -0.06920479132164993
0.008147082111446281      0.4799667601326732       -3.766182765863247E-4    0.04222792742961847      -0.05989036701614589
0.008147082111446283      0.4605808365214086       -4.3652446492173315E-4   0.0403854788477983       -0.05114096555663456
0.008147082111446286      0.40610115906883726      -5.656419015017903E-4    0.03396066971358238      -0.02882514956180977
0.008147082111446286      0.4236679492951146       -5.313149180897705E-4    0.0362040845304834       -0.03557038024503053
0.008147082111446286      0.4418213130119474       -4.883276581454815E-4    0.03836126491408876      -0.043014870218459275
0.00814708211144629       0.38910198890579534      -5.914691655154036E-4    0.03167221697339003      -0.02278859494660872
0.008147082111446291      0.35673373739755504      -6.197055489921466E-4    0.027101703137491908     -0.012771754179152483
0.008147082111446291      0.3726520978039025       -6.092995634144492E-4    0.029375539106366463     -0.017445349605197308
0.008147082111446293      0.34132973280829576      -6.23391347421358E-4     0.02487682925868363      -0.00873090178546545
0.008147082111446295      0.3264234641142345       -6.210876164137037E-4    0.022721876455777435     -0.005280804173994913
0.008147082111446297      0.3119988484182304       -6.135501210697214E-4    0.02065331428281745      -0.0023738703204073067
0.008147082111446298      0.2845328260018502       -5.856860288251004E-4    0.016820851590334425     0.0020078468815479893
0.008147082111446298      0.2980403224954885       -6.015144046748981E-4    0.01868341407763717      3.9019133277373194E-5
0.0081470821114463        0.2714617852246581       -5.66721509154009E-4     0.015071154677853865     0.0035814459725882737
0.008147082111446302      0.24657311529002482      -5.217312757040236E-4    0.011919781662046224     0.00572833066327904
0.008147082111446302      0.2588130973586657       -5.452227908462533E-4    0.013437226024623354     0.004806841182051875
0.008147082111446304      0.22326687067606885      -4.7063169452958575E-4   0.009228769336900321     0.006821076011589006
0.008147082111446304      0.2347286328719353       -4.967274686844953E-4    0.010517776698481394     0.006387134127882144
0.008147082111446305      0.21217546220439468      -4.4380718075998765E-4   0.00804924583554727      0.007064520438053392
0.008147082111446307      0.19105622546822132      -3.89163421531749E-4     0.006000840898821823     0.007100239801392834
0.008147082111446307      0.2014424405465303       -4.1656392238862447E-4   0.006974894916147748     0.00714838031191829
0.008147082111446309      0.17127975293168068      -3.3472447973991723E-4   0.004332416820183238     0.006702725403704191
0.008147082111446309      0.18100561091701992      -3.618237013309948E-4    0.005121835888580067     0.006944525870276716
0.00814708211144631       0.15276067144808472      -2.818052794745306E-4    0.0030001335541532353    0.006033540130439231
0.00814708211144631       0.16186815794223003      -3.0801226416323743E-4   0.0036270308322613348    0.006393621506177709
0.008147082111446312      0.12716617636215694      -2.070698874895706E-4    0.0015364980479634183    0.004778920397382808
0.008147082111446312      0.13541903590805648      -2.3126625421672077E-4   0.0019601003317763557    0.005214925619449895
0.008147082111446312      0.14394746706200423      -2.5619814289306876E-4   0.0024462640789335685    0.00563659512866484
0.008147082111446314      0.11145184261046429      -1.6107174115659296E-4   8.574316183750124E-4     0.003897939810311173
0.008147082111446314      0.11917998412411362      -1.836579941236925E-4    0.0011705162389088293    0.004337426464176407
0.008147082111446316      0.08973367919385028      -9.863000580158938E-5    1.9166061146127283E-4    0.0026497052702458695
0.008147082111446316      0.0967366285261368       -1.1852157756599178E-4   3.7217519193410796E-4    0.0030492320987131373
0.008147082111446316      0.10397341365774188      -1.3934782096669388E-4   5.92744107017939E-4      0.003466777666735736
0.008147082111446317      0.03606008822951071      2.7450603648852773E-5    -2.1525938013471828E-4   2.7366756938785355E-4
0.008147082111446317      0.07005350153040495      -4.501996564308501E-5    -1.4725761956373016E-4   0.0015922613615990029
0.008147082111446317      0.07639930915620428      -6.182477714058716E-5    -6.446562436318027E-5    0.0019185555047575174
0.008147082111446317      0.08295700993274494      -7.971468243360563E-5    4.733855337161311E-5     0.0022718270317938234
0.008147082111446319      0.05797040010341013      -1.4976998324914073E-5   -2.3910677227946997E-4   0.0010275453110899792
0.008147082111446319      0.06391274034049056      -2.937373628555892E-5    -2.0439448146326967E-4   0.0012947960974555859
0.00814708211144632       0.031017725959313364     3.331916627697432E-5     -1.8360294277011073E-4   1.6353416843650333E-4
0.00814708211144632       0.04127082024736123      1.945927327859445E-5     -2.3961293441758695E-4   4.1460164248071735E-4
0.00814708211144632       0.04665554405475837      9.593141248359174E-6     -2.536915914602442E-4    5.871044424598375E-4
0.008147082111446323      0.016847327087023307     3.506871712941448E-5     -7.48173818981163E-5     9.654749489873368E-7
0.008147082111446323      0.02141652492467401      3.747164839797169E-5     -1.1036795831171809E-4   2.9649425662072352E-5
0.008147082111446323      0.026138293054913518     3.677134070779289E-5     -1.4763407713153153E-4   8.2869046766422E-5
0.008147082111446323      0.05222006941945181      -1.941997221162499E-6    -2.5452238980329807E-4   7.914655674737189E-4
0.008147082111446324      0                        0                        0                        3.46404679877475E-5
0.008147082111446324      0.008147082111446234     2.01733372292208E-5      -2.0164095408372313E-5   2.291030998331248E-8
0.008147082111446326      0.012425769673840273     2.9281672283381704E-5    -4.390225918493497E-5    -7.094355661789633E-6
0.008147082111446328      0.004006647973465352     8.941355706696722E-6     -5.496663020401732E-6    1.8530328501332514E-5
0.012425769673840235      0.031017725959313378     6.564621810282557E-5     -2.3307445938793736E-4   1.6878303762845063E-4
0.012425769673840235      0.05797040010341013      -4.1217955850993186E-5   -2.5989944605214115E-4   9.870680980167033E-4
0.012425769673840237      0                        0                        0                        5.442835041226472E-5
0.012425769673840237      0.004006647973465353     2.2165866772795088E-5    -8.4123154086074E-6      3.1233186737578224E-5
0.012425769673840237      0.008147082111446236     4.389217914192629E-5     -2.9223539275491932E-5   7.181829005569604E-6
0.012425769673840237      0.06391274034049056      -7.308651025152082E-5    -1.977024682710179E-4    0.0012397078825697305
0.012425769673840237      0.10397341365774188      -3.174059437561759E-4    0.0010456574297936527    0.0032948318007846433
0.012425769673840239      0.02141652492467401      7.578755713549915E-5     -1.4483978941399653E-4   3.874145468984736E-5
0.012425769673840239      0.026138293054913518     7.358625543146904E-5     -1.90342541782251E-4     9.105526323497614E-5
0.012425769673840239      0.03606008822951071      5.2558684055140705E-5    -2.68968382512957E-4     2.7381911203143016E-4
0.012425769673840239      0.046655544054758365     1.308495987017895E-5     -3.035347163450039E-4    5.707595264850172E-4
0.012425769673840239      0.08295700993274494      -1.8477281343570832E-4   2.0669942911340903E-4    0.002164055784660423
0.012425769673840239      0.13541903590805648      -5.221614696911185E-4    0.003113762692106767     0.004942543490155594
0.01242576967384024       0.012425769673840273     6.096650227660429E-5     -6.08869438386442E-5     5.3130350469096394E-8
0.01242576967384024       0.016847327087023307     7.169408461609906E-5     -1.0047520783855179E-4   9.360823182256389E-6
0.01242576967384024       0.04127082024736123      3.4875861451045576E-5    -2.93864934391701E-4     4.075227217196142E-4
0.01242576967384024       0.07005350153040497      -1.0776118044806274E-4   -1.024436108039231E-4    0.0015210213126763208
