2.733680394245285861e-02 -2.298656916649417514e-01 2.785516922537207840e-01
-7.134211088669368817e-01 -9.540285755111914678e-01 5.794488070448028383e-01
-3.417817864346048840e-01 7.586097116300782872e-01 2.421955430073856608e-01
-5.541680191958995305e-01 -4.367140967066760471e-01 7.299189914875187091e-01
2.701715141788973984e-01 -4.952534129482535352e-01 2.090237206059215591e-01
-3.912313622569933980e-01 1.530412259896234417e-01 7.557266871697720934e-02
6.916479631148941820e-03 1.532918319081111314e-01 6.675600306047138055e-01
-8.822958825328186538e-01 -7.598849381468664177e-02 3.458048044811793398e-01
5.884831986035565787e-01 5.840670520225701434e-01 9.503914930787332738e-01
2.833133254693354086e-01 -1.598993938614046151e-02 6.543141936188788810e-01
-2.923505602746827581e-01 9.734324587850062827e-01 2.062628886342731116e-01
-6.989266802518447896e-01 -8.290534283878316923e-01 2.608230960309422253e-01
-8.886512082272446378e-02 1.479010185391451682e-01 7.864499749832155606e-01
-3.244504681073827612e-01 -6.424451743386039304e-01 9.363523711751275957e-02
-4.492748234270904639e-01 5.527323986210594953e-01 2.690045411612782544e-01
4.349246111972602247e-01 -9.236588017411415663e-01 6.488517048317170577e-01
3.846644038576634284e-01 7.028789682586520371e-01 7.980237275928225849e-02
-9.473733526131200566e-01 -4.301976425558671213e-01 8.560905375283048846e-01
-6.352871614849413540e-01 6.371729886099339879e-01 4.570198911056533309e-02
1.543858229904466750e-01 3.614060859062750986e-01 2.653443270649040731e-01
-4.832822795679734273e-01 9.180244428401218570e-01 2.549785556674377673e-01
-2.040147020978373416e-01 9.777803677400438431e-01 6.396333828214870731e-01
-9.947087638488805172e-01 -6.368825633382186879e-01 1.808257161996442708e-01
1.946814583117209008e-01 -5.659245478249204098e-01 9.505694498217761579e-01
-6.929064558123763096e-01 1.036590829848742512e-01 1.484071919404790219e-01
1.741429609673206258e-02 6.152299902583042712e-01 7.557526074402589611e-01
5.887278461138376606e-01 -9.936344299143302639e-01 5.572073993746239351e-01
-4.401915879035678270e-01 6.881584044516884102e-01 3.427363226358370873e-02
9.870000302889159194e-02 8.367835486087109587e-01 3.316367423830505201e-01
-5.200359050142011608e-01 2.496404009879160668e-02 1.670456635885875230e-02
5.086484717513672926e-01 8.548878621939826061e-01 7.749897681508921554e-01
-7.698181071756793337e-01 -6.519582319277210658e-01 6.295034882902929008e-01
4.154736990124321405e-01 -9.465092996422475036e-01 8.815125693297863885e-01
-2.532708828410312751e-01 -9.190180066541271398e-01 1.001877739883072493e-01
1.418473417859409391e-01 4.172938295731047909e-01 8.950797977211506495e-01
5.598242116210556674e-01 -2.163332997973357319e-01 9.709330712664716589e-01
7.424176078025657155e-02 -1.701468783968338450e-01 6.943035683203452324e-01
3.417950901250663698e-01 -2.156807353215595136e-02 8.803714521603284160e-01
7.101520239803205126e-01 2.116820526995006890e-01 3.675002805958188512e-01
-2.119990305085639459e-01 6.005433350391526925e-01 2.843062330633970847e-01
-8.456505156940408163e-01 -4.327869543397209195e-01 9.703020522775545054e-01
-3.603070193980317804e-02 -5.966585708154077405e-01 5.346015906773249338e-02
2.879291467603619648e-01 4.678023712106424981e-01 8.093424548036882715e-01
1.349249690848475236e-01 5.175753679030334897e-01 3.218529397717048157e-01
1.204633886870276616e-01 -1.933595776816630085e-01 2.845203691412928615e-01
7.149840688077497841e-01 -3.027146791270700632e-01 5.207314352908221089e-02
-8.502262540344447395e-01 1.266854405815798224e-01 8.127665356041369193e-04
-2.599174295125989964e-01 3.002567491100884833e-01 1.216715489207054191e-02
-5.000025620958534756e-01 -4.855992168805791653e-01 5.062199103356036511e-01
8.058597148092920825e-01 3.641539727506706292e-01 5.061766516910677360e-01
5.109575027932993230e-01 -8.438799086877144529e-01 9.429835639264328995e-01
-1.692189823606211618e-01 -4.728011472924740222e-01 2.908979163146885316e-01
-6.866268177959338193e-01 -6.503951798650371430e-01 1.796623962507812866e-01
-8.350560964977884471e-01 -3.029123952578081092e-01 4.066358727972222420e-01
-6.977309657762233996e-01 -7.063009806442734906e-01 1.786302506887411656e-01
7.573087921619301444e-01 -6.103318281898251207e-01 6.599394881884466102e-01
-4.968755970301854674e-01 -5.111568704047406708e-01 8.160343094665238883e-01
7.049591442628846405e-01 -2.323685120012886074e-01 4.608582095650289867e-01
2.794427358914184367e-01 -5.536906718530592020e-01 2.997010483885619303e-01
7.530186043127753415e-01 -6.187709073272107396e-02 6.500432010688644846e-01
8.972605980486716426e-01 -5.844981925079464347e-01 8.727186268162401284e-02
4.499988229278883978e-03 -6.890805174078507012e-01 1.206811792257052041e-01
-1.248095002937310571e-01 -2.765370817615075971e-01 4.870825219817411789e-01
4.227414655081942474e-01 9.235877548893476341e-01 8.260651221844872438e-02
-1.756031346252573400e-01 -1.328180335404667289e-01 3.007655232024604164e-01
8.168313959913491296e-01 -6.841331024413774831e-01 5.466048047063400972e-01
5.035069136074035168e-01 -7.120153503898940528e-02 8.364661930146559676e-01
-8.900874403578973304e-01 -4.821669155571166598e-01 6.190465067522527010e-01
-4.809422739707192029e-02 8.169342552209482022e-01 5.297745942414487930e-01
7.696772423585864775e-01 -6.379299776482025841e-01 1.038701615312898063e-02
-5.274721163279856295e-01 -6.733652189078647154e-01 9.614862220728059850e-02
5.298177676654682866e-01 1.683814657156037509e-01 9.554085009067865286e-01
1.225154507464043530e-01 -4.904305112612858952e-01 9.856156933068870307e-01
7.756753562549483227e-01 -1.453947870122385133e-01 9.955606655847532016e-01
5.723287412112998407e-01 3.579524915993215206e-01 3.523744298303513878e-01
-5.248227588078178130e-01 1.177423622080218113e-01 6.651694492497706168e-01
-8.395155419280180276e-01 -9.182009198208687106e-01 7.041223730468562092e-01
-5.855353945222059320e-01 1.164514766858806283e-01 4.477726135889247283e-01
5.492995173434116474e-01 3.109161910654212324e-01 7.071783427201440153e-01
2.227452977423365343e-01 9.514946954357741404e-01 9.441108903130932539e-01
-3.650153427196540790e-01 -8.248616105184947145e-01 4.450401776002392840e-01
-8.742353775174229735e-01 6.278448105342422370e-01 9.305551384812779103e-01
5.617173288884300675e-01 -6.646949722385753212e-01 6.218660280974321886e-01
-7.155477732251298573e-01 -1.521740635120631957e-01 6.611922130919867246e-01
-9.363421128318241138e-01 8.604588757515008179e-01 6.826075256322517992e-01
7.037717312754487864e-04 6.316168541776709944e-01 2.411047700562848339e-01
-1.056997841655795689e-01 9.840515864972332327e-01 9.287190703927816759e-02
8.167709145267310067e-01 5.859645327412854598e-02 8.214341698637106504e-03
6.425165795207989916e-01 6.786097728043303245e-01 6.329590599558896358e-01
4.697328999282812667e-01 -1.887598363508462551e-01 2.068560867799725811e-01
1.682392827600407426e-01 -4.803808764099291029e-01 4.547097675145743700e-01
9.941528447038305849e-02 4.570660137496487252e-01 9.987049423393322689e-01
-5.444348244979384521e-01 -8.532606748555098264e-01 9.015213162759799781e-01
1.441835266274738014e-01 -8.041504196667417226e-01 7.482664300928135725e-01
-4.477786050200585066e-01 9.956817098574195501e-01 4.095468215771433940e-01
8.329833272454114645e-01 -6.645316729993013816e-01 1.379799143770898961e-01
1.048539596424995501e-01 -7.952256527116445817e-01 6.462805929188464305e-01
-6.976442345567479553e-01 3.865071787003164783e-01 6.311180385340872112e-01
-1.649423317304157255e-01 9.066767960708228546e-01 2.579711763345562403e-01
-2.945306275225976211e-01 9.036716939516322711e-01 3.179773722683731929e-02
7.792540103949610053e-01 9.632547410174874258e-02 5.112642236761796299e-01
-6.979429818601654567e-01 5.312385138786488437e-01 4.021234421129152858e-01
-8.652591097415784915e-01 6.776034201379896871e-01 8.946305333278070648e-01
3.430159746229310969e-01 5.609249092700709927e-01 5.680209705872453219e-01
-3.317636360307474330e-01 9.156567463625746583e-01 1.069832928858434062e-01
-7.707221168780329368e-01 1.588365703208556301e-01 3.708880022494257522e-01
8.690382741946749423e-01 1.826965155712010347e-01 5.499603588674003563e-01
-7.953405876930337293e-01 1.891718784395768349e-01 1.012897287482673603e-01
6.536704043239542905e-01 -6.903258889372323459e-01 1.590253092062721141e-02
-5.089982363545129118e-01 -8.021199548033022264e-01 3.874184353884330134e-01
6.281647204586990885e-01 -2.203707713692999448e-01 4.965439935419208028e-01
8.133119686818459648e-01 5.810816789694870366e-01 6.427577603178230570e-01
5.728800236762570108e-01 7.664911816628352526e-01 1.285846866868821659e-01
-8.986062334200670687e-01 2.189509462395664574e-01 9.987436440033290452e-01
-3.753914770230171172e-01 -4.512509243466347186e-01 4.386703136738501208e-01
5.117282103697613493e-01 -1.633092726874649792e-01 8.676381535817812019e-01
1.815660448919473868e-01 -6.068801164841874929e-01 9.639131392344162386e-01
-4.402740212588911461e-01 -1.904992584366740349e-01 2.738558264395507535e-03
-5.484990728769720825e-01 4.403933554167549502e-01 9.984313104179058929e-01
-8.913315052378691927e-01 -2.689009785536997654e-01 7.249289160158001177e-02
9.662917768803480634e-01 -2.123220104492316018e-01 7.592089493244108533e-01
2.186498534792336024e-01 6.159482774102364999e-01 1.740434020446642860e-01
9.079326136753416154e-01 -1.253609681263714304e-01 5.508919904655060762e-01
8.525067120801188558e-02 -6.052617063818310772e-01 1.952435139220010107e-01
9.964379118547039837e-01 -4.638467227805584958e-01 7.830397344511086377e-02
6.811764351642475290e-01 -4.545744984056734328e-01 3.239622694255342994e-01
-5.661890190953799973e-02 -3.413408618454412125e-01 4.846415159788290961e-01
-3.546373311784569715e-01 4.830579330912796454e-01 1.882943408759764070e-01
7.206290025234252106e-01 7.079289440500036168e-01 2.297432729560022757e-01
-7.639448684022633884e-01 -8.910052298849313601e-02 1.103014550706106212e-01
-5.247514704061890800e-01 6.695442375926865530e-01 3.083909608684312076e-01
4.643986528957502191e-01 -6.711551757552758346e-01 4.838823835690877484e-01
-5.377155790802190527e-01 -9.565270761343600547e-01 2.673297084198167362e-03
-5.796322219036580403e-01 -5.729992430795505243e-02 5.029091901047397783e-01
2.861626172908406929e-01 -8.173947155364349459e-01 8.692907410301758953e-01
-3.970129682495062706e-01 -4.488977280420858307e-03 3.446542594414339078e-01
-8.741680658868231646e-01 -3.908934202415630388e-01 3.302620255380472880e-02
7.307128398465472241e-01 -6.679337668190210575e-01 8.282133582147997997e-01
-1.976127229767110638e-01 1.853658975125520580e-01 7.741821675194235919e-01
-7.095311247648115049e-01 -7.738196364915519432e-01 1.119301796231257917e-01
-4.810241344343935133e-01 -8.294586903610250417e-01 1.120599625819358458e-01
4.069944848104483093e-01 8.893709545907677594e-01 3.410906306019423351e-01
-1.714480846287602667e-01 -1.261042786340049737e-02 6.100398098765933419e-01
-8.664711262378423928e-01 3.230873500097528606e-01 1.196744292559560607e-01
4.679804344318894138e-02 5.990460891838296220e-01 6.542398027750822020e-01
-9.818705876813296207e-01 -4.316238533585492476e-02 4.261425075052558409e-01
-5.565431502612450121e-01 4.083413220429510382e-01 2.462910525528876349e-01
8.053494144815378508e-01 8.270810781174819937e-02 6.963668779719880408e-01
2.602891960935829196e-01 -7.608501765155533114e-01 5.615970911399471577e-01
-6.144193296760673828e-01 8.286674826704418795e-01 4.711216886398724712e-01
-1.734174109527437668e-01 -2.333041319116677670e-01 7.581314552422553366e-01
-1.112042704642977053e-01 -2.559689161305325200e-01 6.259710057456695509e-01
1.535765805253064276e-01 4.095602024701761046e-02 8.789977864468982993e-01
-5.038835445257041634e-01 -9.035118213005273180e-01 4.811926429173090103e-01
1.892349327737052889e-01 5.819786961611270737e-01 1.312256502159958593e-01
6.413625596598022671e-01 1.905858391164261256e-01 3.999491575128666376e-01
-3.576536610203746580e-01 -8.869833560867386169e-01 3.529184007043076887e-01
6.547837271595171593e-01 1.582629179563401767e-01 2.556118543407731591e-01
6.627829814545016518e-04 9.225904421702970648e-01 8.137420369756318550e-01
3.088329646526866146e-01 -5.917613837304227520e-01 2.000489897224340119e-01
-5.558298045720342362e-01 6.108864255046018155e-01 7.805128057267821662e-01
-5.775278909308914077e-01 4.064635466591666191e-01 8.895051133712416069e-01
-8.295788649330122499e-01 3.751570502260426210e-01 5.919839356690754784e-01
-3.314151230410655735e-01 2.263383240988630085e-01 2.636243030062986881e-01
-9.746379496332118197e-01 8.014676720906448448e-01 1.701636979658266435e-01
-1.063543684053140925e-01 2.553074459471473823e-01 1.559538294927532709e-01
-4.103801468241001782e-01 -2.305416734313401328e-01 6.528664008952763664e-01
-3.178268388909064601e-01 -8.818708504882120103e-01 8.087488676834246881e-01
9.591198340447788517e-01 -3.625375419681735600e-01 3.278758499165749241e-01
-1.437224359468738388e-01 -6.982179718969705462e-01 3.584743156278149545e-01
6.550582991341240557e-01 2.731588992835667362e-01 5.366186350423851614e-01
7.968190056005641786e-01 -1.521265988434963301e-01 5.737925290643310916e-01
-2.409013161542084003e-01 -1.345877472974801314e-01 6.987796334623610495e-01
5.600959792971447193e-01 8.118678194363615486e-01 9.372054448968494267e-01
4.680813745669694104e-01 -3.746968234990779578e-01 3.347021733636770247e-01
-9.068604712977994531e-01 8.074059657928263078e-01 8.948182270691572571e-01
-4.927643315313723349e-01 -2.460197938692540998e-01 1.306939004600298215e-01
3.886047236798058080e-01 -8.850447248864738992e-01 8.253995939089385780e-01
-8.824923267253166337e-01 -1.481576277526701624e-01 2.181188068476843656e-01
6.138842532385613282e-02 3.130515382391498846e-01 2.941567716629611695e-01
-4.996885517051425918e-01 2.954710808790659282e-01 1.153760229683800098e-01
5.511985652831619120e-02 -9.127887773537501914e-02 5.022349179871765656e-01
7.428803764107549945e-02 -8.811131755131154097e-01 1.298074912767512856e-01
7.601836801395727150e-01 -3.604864413985531257e-02 1.240016923774096558e-01
7.600283075560132495e-02 -2.254059249118804953e-01 8.530680221349928871e-01
4.515511983460318568e-02 -7.715744639046073772e-01 1.467533801724439924e-01
8.484795008772052505e-01 -3.778213258245468609e-01 9.512485976353577399e-01
2.443132382749724218e-01 2.215149112181267199e-01 5.905420214678313018e-01
-4.014871967030786415e-01 -6.056048559336941750e-01 8.761727584920633305e-01
9.390715145451982160e-01 3.935617356569829361e-01 3.984125990859004318e-01
7.587552232216767667e-01 -4.802107776025226205e-01 1.802654271417556409e-01
-2.103060860350942640e-01 -9.104404649358288637e-01 3.085191251420931202e-01
-6.983183767595027014e-01 3.614805766771937989e-01 7.073887293487097772e-01
-8.768458547800512815e-01 -5.326784481836879248e-01 6.334507202621083577e-01
4.412106040409360386e-01 5.249091253144351210e-01 9.355531565688031126e-01
-4.970930228950773966e-01 4.346767310117698457e-01 4.601083247042525581e-02
-1.913273439180791513e-01 -2.098493750891150533e-01 3.128740855727725201e-01
6.688014820451648745e-01 1.573462583199360942e-01 5.760495698515323282e-01
4.293863486127247331e-01 -1.000891196172937203e-01 3.563057277504294573e-01
7.220346900459482242e-01 -8.791212633535616661e-01 8.881013480246140457e-01
1.773755211599685744e-01 6.765383205896795538e-01 4.334096324650337229e-01
-8.665773586344716062e-01 -3.463822642873048974e-01 4.467442764288785950e-01
8.024284542105286633e-01 8.603291349517512288e-01 5.657769144612178058e-01
1.143051429903705341e-01 3.370196947938914889e-01 5.815188127264334650e-01
-4.325919839537610834e-01 -2.911668993865001998e-01 1.002513981155140899e-01
6.422786184660764786e-01 8.667836259492931461e-01 5.821243394499153734e-02
-1.299376179030886647e-02 3.693160126056100889e-01 2.755152601605753704e-01
-9.377373458036977194e-01 9.985836120419047113e-01 7.830522411827954832e-01
-9.799184507776470543e-01 5.099067188416994689e-01 7.494074709837941217e-01
5.407572985378792385e-01 -4.982695971855244377e-01 6.850553524899947178e-01
-4.378553881842972562e-01 -6.629689497626047867e-01 2.538408004722193523e-01
-2.454122649724024274e-01 -1.268075568605562253e-01 5.413599690972299427e-01
-9.261044944481966468e-01 5.040382278068089583e-02 4.397938255856999046e-01
8.772860076784032568e-01 -5.963706512448050390e-01 1.276001090913310154e-01
3.335750860616328861e-01 -8.829098328158435649e-02 2.948904855965990279e-01
3.586051346731398137e-01 -1.697601933245873607e-01 1.490933392808624358e-02
-9.041308124005498215e-03 6.129049193866540346e-01 5.450593953617971499e-01
4.210454001256362933e-01 -5.525544690405479464e-01 7.158147289195609941e-01
-4.231748091162446102e-03 -9.852042488706214129e-02 3.704285021087793117e-01
2.260136140406725502e-01 6.272796701478955406e-01 4.924195166999765227e-01
5.034437914606482156e-01 -8.499060624762488914e-01 9.908278080893466733e-01
6.603755173129159939e-01 2.111671544213535867e-01 2.392079473913180099e-01
2.284324392385326252e-01 -1.570385362805679641e-01 7.910523683830041897e-01
-5.003546775198339791e-01 -9.680927992327419407e-01 5.662623644869377859e-01
-3.291010657715223164e-01 5.244160895711533765e-01 2.801085913952905404e-01
9.024138042075076083e-01 -2.852878847678086416e-01 9.456889164716097973e-03
6.069330515386215374e-01 6.788299124917249738e-01 2.966365455811116325e-01
8.411962398674837083e-01 7.263756128151821478e-02 6.897712513905605025e-01
9.253946516927085142e-01 -7.973307572974246415e-01 7.498859764262022498e-02
-4.909027810197770236e-01 9.818344995497321204e-01 4.312320930924677942e-01
1.862668933509870062e-01 3.327653697622130480e-01 4.488659941400118258e-01
-8.958131925543051377e-01 8.978441884640064874e-01 2.496967901274920187e-01
-2.318981482900994706e-01 1.068346813983567234e-01 3.323380773638731078e-01
-4.586345131026290378e-01 -9.039328962750565744e-01 3.876219924854072962e-01
7.331444498416403999e-01 -9.980001496528454474e-01 3.973135281488864301e-01
4.922724025807938553e-01 -6.195609025294743777e-01 2.188105231258576922e-01
-1.722985100069367448e-01 7.915476045115896753e-01 8.672494895608451326e-01
-4.876761732811187855e-01 9.735512337906926383e-02 6.902046366376198838e-01
1.366818548506141262e-01 -9.872512033007510013e-01 8.625504107074474236e-01
2.047099159075682628e-01 3.115690661318162302e-01 1.081478048345512200e-01
2.011641117499318732e-02 6.209004832449818156e-01 7.107582673986295729e-01
1.239849317355370406e-01 7.271116750970860743e-01 5.714473766452426995e-01
7.686056768790729965e-01 2.155655900583319795e-01 3.879574818832588479e-01
-7.701827813794648314e-02 9.224677605508075917e-01 4.600365158857651071e-01
-4.433635794129406893e-01 7.942957781928294825e-01 3.475668870225930851e-01
-8.051306391136896501e-01 9.979130838804770587e-01 6.568607770140736379e-01
1.998997794278067897e-01 9.321939896898734368e-02 8.228031247144854676e-01
3.704842086936315226e-01 -9.360650919725266306e-04 3.222668452481818324e-01
-8.756932745846257582e-02 -9.436631076181349886e-01 1.828975104362868809e-01
1.663257480442581482e-02 -6.490264213359746570e-01 5.015311077748004776e-01
2.888684357165298699e-01 -6.819563877359093862e-01 2.506544777652758293e-01
7.854747372226056346e-01 6.007042809697609176e-01 7.658606410185674340e-01
-5.104037433285377734e-01 -9.449507510987968928e-01 9.732373144279746757e-01
1.330234601001500927e-01 -9.335678746185547272e-01 9.321437096938280931e-01
-3.587466775579117861e-01 9.935589533365543069e-01 7.546502966030023130e-01
-2.432155993273052985e-01 4.950803143767235071e-01 8.239435733270137341e-01
-1.404088354282229112e-01 -9.432400469821122790e-02 4.305004810650547853e-03
2.233564779912522447e-01 9.181879357151956356e-01 7.960302379837950193e-01
-3.720673542841943515e-01 -7.750474870716472786e-02 8.052094965253039360e-01
5.907050331430574452e-01 1.773096722343521225e-01 3.250475474096945483e-01
1.674024051298839133e-01 5.054667827294361260e-01 9.727603308485566203e-02
8.787693595236181210e-01 -5.616877970775777662e-01 8.442210690992620892e-01
3.520260363591150021e-01 2.114327552030839108e-01 8.060795166672505285e-01
-1.525382115664979388e-01 -6.221097430679336515e-01 8.427173226884159263e-01
-2.395799303317802664e-01 1.798899935812376949e-01 4.538211111890432248e-01
-7.389931566590528522e-01 3.853218224786967294e-01 2.311729158319115740e-01
2.127327088995638604e-01 -6.329504873102320683e-01 9.135999492696168511e-01
5.622781404196601773e-01 5.624059830158605333e-01 2.126707731890864483e-01
-3.701521313512683431e-01 -5.973225349971542641e-01 6.747257397568916515e-01
3.397181694335347224e-01 -3.807128371276697898e-01 6.233432783577205205e-01
5.828038173997547311e-01 7.639502602281720289e-01 3.948577459428491698e-01
6.542204169602150454e-01 6.736988670242785027e-01 9.600322998305288458e-01
-3.882933259524719016e-01 8.036879933927227881e-01 5.966210742230360076e-02
6.112312610486014819e-01 -1.526616858584179948e-01 8.494200453624020097e-01
-8.013278038505089462e-01 -9.806956213224669039e-01 1.286529250504094835e-01
-5.133429482200972949e-01 -6.204312621574934461e-01 6.554549690614308588e-02
-5.995918379311975244e-01 -3.464611540440531989e-01 7.952940333785449845e-01
1.296875469001828041e-01 6.728409955792078456e-01 2.201157084411111686e-01
-8.054717555470236601e-01 1.479663600414153901e-01 9.740696897466024629e-01
-8.884842059342390463e-01 -9.766905731771990951e-01 1.883480268282583525e-01
-2.780692777954392181e-01 -7.549808329940497220e-01 2.326178940230965164e-01
8.612315459549466645e-01 3.875722398205567742e-01 4.124503094397348191e-01
-1.077211614439588239e-01 7.000920296405976906e-02 7.997123735615252471e-02
6.977920827870831566e-01 7.183350264047578815e-01 5.453555447715835447e-01
8.165660059433670348e-01 -8.525920543303382448e-01 9.303610235003447748e-01
1.838256958107065131e-01 -4.678575011379537685e-01 9.068068392201092953e-01
6.399544160728993791e-01 -6.495019906176335844e-01 7.899011727866630528e-01
5.678536354539311937e-01 -4.615230131277396897e-01 8.366398309737554939e-01
8.544918622930366414e-01 3.242405041672524746e-02 3.533113367123108528e-01
2.252620186544012082e-01 8.403550218886346457e-02 4.799894180132521226e-01
5.626946823508827134e-01 3.132385400984794011e-02 7.324410912334484713e-01
-8.397261404226696868e-01 9.444299006959651077e-01 3.403378160768742999e-01
