% Model:              ns2d_C.mph
% Version:            COMSOL 6.0.0.354
% Date:               Aug 11 2023, 23:08
% Dimension:          2
% Nodes:              10201
% Expressions:        3
% Description:        速度场x 分量, 速度场y 分量, 压力
% Length unit:        null
% x                       y                        u @ Re=100               v @ Re=100               p @ Re=100
0.004006647973465354      0.9533444559452415       -7.654319658044108E-5    0.010152456434093666     -0.06734468929349956
0.004006647973465354      0.9587291797526388       -6.839409989885852E-5    0.010310593659785879     -0.07198112754422407
0.004006647973465354      0.9639399117704894       -5.598077805420001E-5    0.010437664989451782     -0.07714810714671845
0.004006647973465355      0.9299464984695951       -8.566859287907501E-5    0.009341619010326497     -0.05263563634041286
0.004006647973465355      0.9360872596595095       -8.575497408730292E-5    0.009561756783737215     -0.055842841485799655
0.004006647973465355      0.94202959989659         -8.455013208720343E-5    0.009772829573457277     -0.059334362062836925
0.004006647973465355      0.9477799305805481       -8.16619332501439E-5     0.00997123866779758      -0.06315116729606077
0.004006647973465355      0.9689822740406866       -3.727373615659853E-5    0.010522258458992014     -0.08296554735020227
0.0040066479734653555     0.9102663208061497       -8.027090483240918E-5    0.008653800368463827     -0.04441302537178701
0.0040066479734653555     0.9170429900672548       -8.272453968266103E-5    0.00888539320612342      -0.046946332401373636
0.0040066479734653555     0.9236006908437957       -8.458332669939943E-5    0.00911535118640753      -0.04967937751706662
0.004006647973465356      0.8885481573895359       -7.067077712196986E-5    0.00796539288779676      -0.037821635570204314
0.004006647973465356      0.8960265863422581       -7.41338410253717E-5     0.008192428535665377     -0.0398673361095153
0.004006647973465356      0.9032633714738632       -7.736739179709086E-5    0.008422317339568369     -0.04205924793373945
0.004006647973465357      0.8728338236378433       -6.338464106044907E-5    0.007523927561832788     -0.034113998550999045
0.004006647973465357      0.8808200158758865       -6.706344101011233E-5    0.007742268071130549     -0.03590810168272248
0.004006647973465358      0.8472393285519152       -5.2500355435452625E-5   0.006903818041060708     -0.02933616307051062
0.004006647973465358      0.8560525329379954       -5.6053458139831214E-5   0.007104242246071786     -0.03083837969141358
0.004006647973465358      0.8645809640919436       -5.9696802022275665E-5   0.00731107282275894      -0.032427672120966575
0.004006647973465359      0.8287202470683193       -4.581367102605295E-5    0.0065229705367273365    -0.02655651849618753
0.004006647973465359      0.83813184205777         -4.907627687923402E-5    0.006710031958715229     -0.02791175596383558
0.00400664797346536       0.8089437745317787       -3.9873848617502084E-5   0.00616867400785659      -0.024021879501699064
0.00400664797346536       0.8189943890829801       -4.273914263778138E-5    0.006342580396578963     -0.02526239339323261
0.004006647973465361      0.7878245377956054       -3.483031613668337E-5    0.005838931956196849     -0.021674396522331753
0.004006647973465361      0.7985575594534698       -3.723383168840465E-5    0.006000936241555396     -0.02282801915789423
0.004006647973465362      0.7652713671280647       -3.075524166828369E-5    0.00552983730757797      -0.01946495785762905
0.004006647973465362      0.7767331293239311       -3.266998357161347E-5    0.005682114794174448     -0.020555144456016763
0.0040066479734653625     0.7411869026413342       -2.7652420572266092E-5   0.0052358766943011986    -0.017353481885473542
0.0040066479734653625     0.7534268847099752       -2.9084494567399968E-5   0.00538136248354369      -0.018399111661099726
0.004006647973465363      0.7285382147753419       -2.645025957390264E-5    0.005092504064013388     -0.016324568331471803
0.004006647973465364      0.7019596775045113       -2.4685246004464295E-5   0.004808379273879901     -0.014306145017375278
0.004006647973465364      0.7154671739981499       -2.546611176078732E-5    0.004950322206373508     -0.015309517560050724
0.004006647973465365      0.6880011515817694       -2.4090419039775574E-5   0.004665712208985152     -0.013312954908388836
0.004006647973465366      0.6586702671917042       -2.337931128336452E-5    0.004374414524136866     -0.011354678220613956
0.004006647973465366      0.6735765358857653       -2.3662200796572913E-5   0.004521366112540064     -0.012329156973943845
0.004006647973465367      0.6432662626024449       -2.3218959474891905E-5   0.004223980547679569     -0.010390169540191185
0.004006647973465368      0.6273479021960976       -2.3157200419693637E-5   0.004069258395963614     -0.009437003436761486
0.0040066479734653685     0.5938988409311627       -2.3230067148911732E-5   0.0037442138338674756    -0.007573731040593085
0.0040066479734653685     0.6108980110942047       -2.3169289371501338E-5   0.00390953545175697      -0.008497265601203148
0.004006647973465369      0.5763320507048852       -2.3314339021818726E-5   0.003572832263517684     -0.006669837036150983
0.00400664797346537       0.5581786869880525       -2.3397276088301404E-5   0.0033950855795435116    -0.005789626815193203
0.004006647973465371      0.5394191634785914       -2.345489666704069E-5    0.003210845189986041     -0.004937707033152923
0.004006647973465372      0.5200332398673271       -2.346417003295289E-5    0.0030201730329701766    -0.004119140505337197
0.004006647973465373      0.5000000000000001       -2.3404892035485895E-5   0.002823339992401506     -0.003339426103309843
0.004006647973465374      0.47996676013267314      -2.325659717257233E-5    0.002627384419245543     -0.002627706459562275
0.004006647973465375      0.4605808365214086       -2.303101104256468E-5    0.0024392756290559795    -0.0020025015240595695
0.004006647973465376      0.4236679492951146       -2.235658452118713E-5    0.0020877495400664853    -9.825563533047248E-4
0.004006647973465376      0.44182131301194744      -2.272780208065162E-5    0.0022593219966602855    -0.0014565218801014877
0.004006647973465377      0.4061011590688373       -2.192414670728576E-5    0.0019246760199239602    -5.739513454352662E-4
0.004006647973465378      0.3726520978039025       -2.0910552591668666E-5   0.0016240795589528695    7.222793600724042E-5
0.004006647973465378      0.3891019889057953       -2.143962667140284E-5    0.0017701364825177365    -2.243177183773325E-4
0.004006647973465379      0.356733737397555        -2.0344655791639736E-5   0.0014863898969592203    3.2120396253910473E-4
0.00400664797346538       0.3264234641142345       -1.9127755471748034E-5   0.001235376246639328     6.962922435219802E-4
0.00400664797346538       0.3413297328082957       -1.9748406419604925E-5   0.0013568939287084466    5.276690529319739E-4
0.004006647973465381      0.31199884841823033      -1.8487636883789824E-5   0.0011215875354893625    8.313309864860584E-4
0.0040066479734653816     0.2845328260018502       -1.7165251817068627E-5   9.160926919963458E-4     0.0010158486956710646
0.0040066479734653816     0.2980403224954885       -1.7832312074458948E-5   0.0010152556924561843    9.36673607617614E-4
0.004006647973465382      0.2714617852246581       -1.648932508084214E-5    8.238017512557161E-4     0.0010720572990712113
0.004006647973465383      0.24657311529002482      -1.5119560531852813E-5   6.586339623412844E-4     0.0011268721354400863
0.004006647973465383      0.25881309735866564      -1.5806818878484184E-5   7.380822278756151E-4     0.0011081935593996982
0.004006647973465384      0.22326687067606885      -1.373618748948701E-5    5.173705993819611E-4     0.0011210557900936493
0.004006647973465384      0.2347286328719353       -1.4428977810931206E-5   5.85160321753864E-4      0.0011304510913251714
0.004006647973465385      0.2014424405465303       -1.2347283153295485E-5   3.977189172628898E-4     0.001070807970489006
0.004006647973465385      0.21217546220439468      -1.3042059187705741E-5   4.5498163302872707E-4    0.001100600314346097
0.004006647973465386      0.18100561091701992      -1.0957986162661015E-5   2.975209796665709E-4     9.892623461160333E-4
0.004006647973465386      0.19105622546822132      -1.1652426411406137E-5   3.45317240231444E-4      0.0010332299148116844
0.004006647973465387      0.16186815794223003      -9.572272716410123E-6    2.1477003804422603E-4    8.870606136425881E-4
0.004006647973465387      0.17127975293168068      -1.0264436679855355E-5   2.540841160386375E-4     9.401620706323522E-4
0.004006647973465388      0.13541903590805648      -7.5101640069840776E-6   1.1933130718214979E-4    7.134425500615236E-4
0.004006647973465388      0.14394746706200423      -8.194417958266361E-6    1.4760859252555022E-4    7.728286651203872E-4
0.004006647973465388      0.15276067144808472      -8.882049107462953E-6    1.793511881443003E-4     8.309769062822814E-4
0.0040066479734653885     0.11917998412411362      -6.155796974953243E-6    7.236532510427406E-5     5.938612543046821E-4
0.0040066479734653885     0.12716617636215694      -6.830239151959209E-6    9.431580548439248E-5     6.535632024724559E-4
0.004006647973465389      0.0967366285261368       -4.1806873535880965E-6   2.3023397584259846E-5    4.2155842239735537E-4
0.004006647973465389      0.10397341365774188      -4.829198203565344E-6    3.69020908786763E-5      4.7734357843650245E-4
0.004006647973465389      0.11145184261046429      -5.488228216998873E-6    5.328918662156055E-5     5.349403956992507E-4
0.00400664797346539       0.07639930915620428      -2.3237880590868934E-6   -5.314564532219358E-6    2.6921214444065465E-4
0.00400664797346539       0.08295700993274494      -2.9249957525678918E-6   2.0874733465095128E-6    3.171241866658348E-4
0.00400664797346539       0.08973367919385028      -3.545036103294793E-6    1.1476383397140504E-5    3.680218784676008E-4
0.004006647973465391      0.05222006941945181      -1.925053647085343E-7    -1.844696258317692E-5    1.1295823203933397E-4
0.004006647973465391      0.05797040010341013      -6.739925351467092E-7    -1.7295183116844848E-5   1.4625493575090175E-4
0.004006647973465391      0.06391274034049056      -1.1935379160942254E-6   -1.4836460575407379E-5   1.8352966565290146E-4
0.004006647973465391      0.07005350153040497      -1.745173768488843E-6    -1.0899478050846455E-5   2.2459167758560186E-4
0.004006647973465392      0.03606008822951071      9.473463462939737E-7     -1.5828546529240722E-5   3.8231169845461704E-5
0.004006647973465392      0.04127082024736123      6.271223755321469E-7     -1.7531519937037884E-5   5.886167511031086E-5
0.004006647973465392      0.046655544054758365     2.439372139302166E-7     -1.8466110807133728E-5   8.379088156449872E-5
0.004006647973465393      0.012425769673840273     1.1209034972960067E-6    -3.0300935304095913E-6   -3.5904577075808793E-6
0.004006647973465393      0.02141652492467401      1.4036671323326885E-6    -8.109401590848413E-6    1.7659057405870444E-6
0.004006647973465393      0.026138293054913518     1.3506135336058857E-6    -1.0905024062226348E-5   9.803691428731933E-6
0.004006647973465393      0.03101772595931337      1.1930846767931985E-6    -1.3551254175715092E-5   2.1902114190240313E-5
0.004006647973465394      0                        0                        0                        1.3905495359483456E-6
0.004006647973465394      0.008147082111446234     7.543458246258695E-7     -1.253594587258763E-6    -2.309300840920261E-6
0.0040066479734653946     0.016847327087023307     1.333535688143994E-6     -5.400385045195088E-6    -2.523998150617537E-6
0.004006647973465395      0.004006647973465352     2.6957839491210123E-7    -2.6958221793115084E-7   -1.0179581111495104E-11
0.008147082111446234      0.9918529178885537       0.003207876076724532     0.01250517074745945      -0.12358016517658738
0.008147082111446234      0.9959933520265344       0.007072645084099674     0.007214933136592141     -0.13289179884684169
0.008147082111446234      1                        0.016130515150307372     1.0551350947892083E-5    -0.13636891925982217
0.008147082111446236      0.9785834750753261       4.347656303722221E-4     0.018431903371226695     -0.09575519681788246
0.008147082111446236      0.9831526729129767       8.581095629461378E-4     0.01738347818465983      -0.10386562546413208
0.008147082111446236      0.9875742303261598       0.0016273521982106288    0.015601457729646533     -0.1131762885160975
0.008147082111446238      0.9533444559452415       -2.0591014284540378E-4   0.019303700184009384     -0.06736265584892107
0.008147082111446238      0.9587291797526388       -1.5714765713880266E-4   0.019434650117462884     -0.07187593511608548
0.008147082111446238      0.9639399117704894       -8.536779043982397E-5    0.019461583872582375     -0.07686633443334172
0.008147082111446238      0.9689822740406866       2.0890960229490622E-5    0.019347044102810573     -0.08242484015558894
0.00814708211144624       0.9360872596595095       -2.723642528264032E-4    0.018513158446801722     -0.05605188705179017
0.00814708211144624       0.94202959989659         -2.5977709631240845E-4   0.018826485674091387     -0.05950056484130679
0.00814708211144624       0.9477799305805481       -2.3862841073618045E-4   0.019094709295871336     -0.06325601966399057
0.00814708211144624       0.9738617069450864       1.8169103740541773E-4    0.01903424557237173      -0.08866991724731486
0.008147082111446241      0.9170429900672549       -2.77119303940793E-4     0.01740143166687551      -0.04721412358621499
0.008147082111446241      0.9236006908437957       -2.796995472922968E-4    0.017792745507617228     -0.049936308797571625
0.008147082111446241      0.9299464984695951       -2.784957811401229E-4    0.018165676559915068     -0.05287380136523204
0.008147082111446243      0.9032633714738633       -2.6394000889841087E-4   0.01658599915707496      -0.042331907336887645
0.008147082111446243      0.9102663208061497       -2.7163502819693686E-4   0.01699756274296914      -0.0446855948008056
0.008147082111446245      0.8808200158758865       -2.3267983325673158E-4   0.015342796774700445     -0.036162705024581125
0.008147082111446245      0.8885481573895359       -2.440456485459153E-4    0.015755461639896176     -0.038084532521576044
0.008147082111446246      0.8560525329379954       -1.965877847233811E-4    0.0141427072439019       -0.031061055284397666
0.008147082111446246      0.8645809640919436       -2.0870460880946615E-4   0.014534670051863744     -0.03266173494144413
0.008147082111446246      0.8728338236378431       -2.2081055282115143E-4   0.014935216059234464     -0.03435883404374987
0.008147082111446246      0.8960265863422582       -2.545916295717064E-4    0.016170821436713483     -0.04013648374086238
0.008147082111446248      0.83813184205777         -1.7305544266243484E-4   0.013388877548548176     -0.02811106279100335
0.008147082111446248      0.8472393285519153       -1.8465110017786807E-4   0.013760502111059789     -0.029547162647048063
0.00814708211144625       0.8287202470683194       -1.6193504686747143E-4   0.013028323875254953     -0.026744342237962255
0.008147082111446251      0.7985575594534697       -1.3242005373401155E-4   0.012013362081221673     -0.02298434922429611
0.008147082111446251      0.8089437745317786       -1.4153911459502435E-4   0.012340830482933787     -0.02418807850545217
0.008147082111446253      0.7878245377956054       -1.2409233117310184E-4   0.011695942829466574     -0.021821619418668805
0.008147082111446253      0.8189943890829801       -1.5140015686222486E-4   0.012679016065991495     -0.025439130543257287
0.008147082111446255      0.7652713671280647       -1.0992194975143766E-4   0.011087387990131831     -0.019596495548363235
0.008147082111446255      0.7767331293239312       -1.165877936068125E-4    0.011387661895634539     -0.020694088795780646
0.008147082111446257      0.7411869026413342       -9.909344101452901E-5    0.010505384942290611     -0.017472888928946936
0.008147082111446257      0.7534268847099752       -1.040950977758382E-4    0.01079379412598951      -0.018524136294037485
0.008147082111446258      0.7285382147753419       -9.489021228360005E-5    0.01022052664672304      -0.016439237047467692
0.00814708211144626       0.7019596775045114       -8.871400360038615E-5    0.009654433082316336     -0.014413829663578298
0.00814708211144626       0.7154671739981499       -9.144681754988446E-5    0.009937479546297126     -0.01542029459745617
0.008147082111446262      0.6880011515817694       -8.663304959054296E-5    0.009369543196085494     -0.013418285986927818
0.008147082111446264      0.6735765358857654       -8.513698369014437E-5    0.009080971848190254     -0.012432801398577314
0.008147082111446265      0.6586702671917043       -8.415182021550341E-5    0.008786928346918382     -0.011457221199969891
0.008147082111446267      0.6273479021960977       -8.339082054810072E-5    0.008175757263061903     -0.009538733471068058
0.008147082111446267      0.6432662626024449       -8.359782920214978E-5    0.00848571226379254      -0.010492106470970475
0.008147082111446269      0.6108980110942048       -8.344349556816274E-5    0.007855675731641393     -0.008599086975740815
0.00814708211144627       0.5938988409311629       -8.366677678164151E-5    0.007524302749110427     -0.007675838124481352
0.008147082111446272      0.5763320507048854       -8.397131509980417E-5    0.007180740011494003     -0.006772319240496161
0.008147082111446274      0.5581786869880525       -8.426879065895405E-5    0.006824396166477964     -0.00589246936297199
0.008147082111446276      0.5394191634785914       -8.447373640171164E-5    0.006455027150774057     -0.005040793228757416
0.008147082111446277      0.5200332398673271       -8.450449868761841E-5    0.006072766816700526     -0.004222257806668071
0.00814708211144628       0.5000000000000001       -8.428514334706685E-5    0.005678164703634673     -0.003442262503035392
0.008147082111446281      0.4799667601326732       -8.375608972335634E-5    0.005285320456607594     -0.0027299070802142148
0.008147082111446283      0.4605808365214086       -8.294396980593774E-5    0.00490820610529957      -0.0021037083500043915
0.008147082111446286      0.40610115906883726      -7.896975280399073E-5    0.0038765110006382065    -6.703320297115542E-4
0.008147082111446286      0.4236679492951146       -8.052222325386479E-5    0.004203460378626475     -0.0010808215606415885
0.008147082111446286      0.4418213130119474       -8.185592087555983E-5    0.004547437451089383     -0.0015564089031343431
0.00814708211144629       0.38910198890579534      -7.722962522423731E-5    0.003566655634828615     -3.185845225439314E-4
0.008147082111446291      0.35673373739755504      -7.329769099193519E-5    0.0029976889227501195    2.3171285956051556E-4
0.008147082111446291      0.3726520978039025       -7.532993491821686E-5    0.003273792343051536     -1.97319971175044E-5
0.008147082111446293      0.34132973280829576      -7.115659185352151E-5    0.0027379990295984006    4.407791473274941E-4
0.008147082111446295      0.3264234641142345       -6.892770896496689E-5    0.0024942915563005053    6.121109871581601E-4
0.008147082111446297      0.3119988484182304       -6.662897670773312E-5    0.002266068451672354     7.499437028395655E-4
0.008147082111446298      0.2845328260018502       -6.188022501962965E-5    0.0018538667852223774    9.402348548171688E-4
0.008147082111446298      0.2980403224954885       -6.42756182760244E-5     0.0020527855010116893    8.581473053805199E-4
0.0081470821114463        0.2714617852246581       -5.9453123378019696E-5   0.0016687184322915565    9.993947801427829E-4
0.008147082111446302      0.24657311529002482      -5.4535380113063786E-5   0.0013373262259821644    0.0010601895167216809
0.008147082111446302      0.2588130973586657       -5.700263027774629E-5    0.0014967386553552096    0.0010385108731499658
0.008147082111446304      0.22326687067606885      -4.9570400725976966E-5   0.0010538368342992697    0.001060408775556677
0.008147082111446304      0.2347286328719353       -5.205660231030521E-5    0.0011898866368366806    0.0010667821268659093
0.008147082111446305      0.21217546220439468      -4.7080000729417445E-5   9.286084829108097E-4     0.0010429792787135966
0.008147082111446307      0.19105622546822132      -4.209646747367968E-5    7.084287428190089E-4     9.816594439168342E-4
0.008147082111446307      0.2014424405465303       -4.458797885689739E-5    8.136501789052457E-4     0.0010162134446678557
0.008147082111446309      0.17127975293168068      -3.712237809871179E-5    5.251579382557402E-4     8.9462167798473E-4
0.008147082111446309      0.18100561091701992      -3.9607340159307137E-5   6.124298221848475E-4     9.407107851611104E-4
0.00814708211144631       0.15276067144808472      -3.217250587891401E-5    3.7490520390387683E-4    7.914246448745317E-4
0.00814708211144631       0.16186815794223003      -3.4643421127285266E-5   4.461361169650798E-4     8.445209653723792E-4
0.008147082111446312      0.12716617636215694      -2.4833983880846025E-5   2.0361335552863147E-4    6.228566940927549E-4
0.008147082111446312      0.13541903590805648      -2.7264695380483036E-5   2.54062930828431E-4      6.798110903229875E-4
0.008147082111446312      0.14394746706200423      -2.9711994275083985E-5   3.1102294975231693E-4    7.362470954710773E-4
0.008147082111446314      0.11145184261046429      -2.003936414454584E-5    1.2066385338351295E-4    5.099857074415599E-4
0.008147082111446314      0.11917998412411362      -2.2423918527079746E-5   1.5927579349241293E-4    5.660491310904322E-4
0.008147082111446316      0.08973367919385028      -1.3102315319559311E-5   3.546973741469846E-5     3.513359494336394E-4
0.008147082111446316      0.0967366285261368       -1.5371067090146205E-5   5.912329631490669E-5     4.0217639216524106E-4
0.008147082111446316      0.10397341365774188      -1.7686121155250217E-5   8.740182540029782E-5     4.5520185976324624E-4
0.008147082111446317      0.03606008822951071      2.97474591532485E-6      -2.6518418645507467E-5   4.016653832073101E-5
0.008147082111446317      0.07005350153040495      -6.677601358829936E-6    -1.1238831491724264E-5   2.1548230588444152E-4
0.008147082111446317      0.07639930915620428      -8.743476037814014E-6    6.341190926688687E-7     2.5767764103597793E-4
0.008147082111446317      0.08295700993274494      -1.0889397291957498E-5   1.6089059014686765E-5    3.030587573046282E-4
0.008147082111446319      0.05797040010341013      -2.8495228543796983E-6   -2.5606776374994796E-5   1.416002442462004E-4
0.008147082111446319      0.06391274034049056      -4.707013986257619E-6    -1.9871793914613792E-5   1.7672082543847102E-4
0.00814708211144632       0.031017725959313364     3.8716011311910715E-6    -2.3035916300450804E-5   2.4802436694777325E-5
0.00814708211144632       0.04127082024736123      1.8173981332250724E-6    -2.8885123702739924E-5   5.9519906846182095E-5
0.00814708211144632       0.04665554405475837      4.3924169495800354E-7    -2.9762442900466198E-5   8.290081318007788E-5
0.008147082111446323      0.016847327087023307     4.506056955810531E-6     -9.819794194630225E-6    1.019497899966488E-6
0.008147082111446323      0.02141652492467401      4.692042705817681E-6     -1.4282189861922474E-5   5.4963006380768456E-6
0.008147082111446323      0.026138293054913518     4.461653791309081E-6     -1.8823978297608276E-5   1.3314517424253546E-5
0.008147082111446323      0.05222006941945181      -1.1259630801329262E-6   -2.8787695406146174E-5   1.1028613099470996E-4
0.008147082111446324      0                        0                        0                        4.46406678665683E-6
0.008147082111446324      0.008147082111446234     2.724270536329076E-6     -2.7240997087658907E-6   9.381585467522614E-10
0.008147082111446326      0.012425769673840273     3.853361126146693E-6     -5.844289940636028E-6    -5.834927297154732E-7
0.008147082111446328      0.004006647973465352     1.2535234300844602E-6    -7.542799744640961E-7    2.3092564724188575E-6
0.012425769673840235      0.031017725959313378     7.469401099721097E-6     -2.8589896649566224E-5   2.490831090565968E-5
0.012425769673840235      0.05797040010341013      -7.34888612093862E-6     -2.520719088252671E-5    1.354947600121551E-4
0.012425769673840237      0                        0                        0                        6.634646009392305E-6
0.012425769673840237      0.004006647973465353     3.0293893610607886E-6    -1.1203263726968852E-6   3.5893939146428786E-6
0.012425769673840237      0.008147082111446236     5.843650787966415E-6     -3.851349040292987E-6    5.875341458424886E-7
0.012425769673840237      0.06391274034049056      -1.1454533102177768E-5   -1.5351121732928777E-5   1.6874838723149817E-4
0.012425769673840237      0.10397341365774188      -4.030025001949693E-5    1.514876830165507E-4     4.33395701446304E-4
0.012425769673840239      0.02141652492467401      9.379751044565951E-6     -1.8372075703921186E-5   6.258545057939453E-6
0.012425769673840239      0.026138293054913518     8.799748156485252E-6     -2.377159072231527E-5    1.388592179223535E-5
0.012425769673840239      0.03606008822951071      5.485168966996794E-6     -3.2287810265393556E-5   3.952484290527673E-5
0.012425769673840239      0.046655544054758365     -9.701847848070213E-8    -3.417719677151404E-5    7.997599691262758E-5
