% Model:              ns_case1_1x1.mph
% Version:            COMSOL 6.0.0.354
% Date:               May 26 2023, 20:57
% Dimension:          2
% Nodes:              10201
% Expressions:        3
% Description:        速度场x 分量, 速度场y 分量, 压力
% Length unit:        null
% x                       y                        u @ Re=100               v @ Re=100               p @ Re=100
0                         0.9170429900672549       0                        0                        -0.08151685464390332
0                         0.9236006908437957       0                        0                        -0.08618957035994762
0                         0.9299464984695951       0                        0                        -0.09135705446937936
0                         0.9360872596595095       0                        0                        -0.0970822337721553
0                         0.94202959989659         0                        0                        -0.10343988441006834
0                         0.9477799305805481       0                        0                        -0.11052091442012521
0                         0.9533444559452415       0                        0                        -0.11843867897956235
0                         0.9587291797526388       0                        0                        -0.1273386115732698
0                         0.9639399117704894       0                        0                        -0.13741349255825536
0                         0.9689822740406866       0                        0                        -0.1489289348606994
0                         0.9738617069450866       0                        0                        -0.16226838773659452
0                         0.9785834750753261       0                        0                        -0.1780182574786316
0                         0.9831526729129767       0                        0                        -0.19715849869311144
0                         0.9875742303261598       0                        0                        -0.2214464018397457
0                         0.9918529178885537       0                        0                        -0.25427788774237275
0                         0.9959933520265346       0                        0                        -0.317649375130475
0                         1                        0                        0                        -0.3736590721279338
0.004006647973465352      0.9918529178885536       0.0011296347827811886    0.01765781841424476      -0.24759842004822047
0.004006647973465352      0.9959933520265345       0.0032128724096886383    0.012511123459634415     -0.28855402770080263
0.004006647973465352      1                        0.01581917194740761      1.3082084646865716E-4    -0.3168806566809282
0.004006647973465353      0.9738617069450867       -1.0430545596969612E-4   0.020432214199243987     -0.16216148028069877
0.004006647973465353      0.9785834750753261       -9.087658143225217E-6    0.02048123869577971      -0.17745912434388506
0.004006647973465353      0.9831526729129767       1.5370583898163175E-4    0.020232263166465595     -0.19576586802997847
0.004006647973465353      0.9875742303261598       4.6701233423391566E-4    0.0194581826972755       -0.21843896774509858
0.004006647973465354      0.9533444559452415       -2.3402505691281637E-4   0.01887324193824082      -0.1189264576436212
0.004006647973465354      0.9587291797526388       -2.2166364463928944E-4   0.019382958196517343     -0.1277667734852123
0.004006647973465354      0.9639399117704894       -1.9943267462826147E-4   0.019832385622732967     -0.13774080122596868
0.004006647973465355      0.9299464984695951       -2.287027328461424E-4    0.01655104276601049      -0.09187756223771099
0.004006647973465355      0.9360872596595095       -2.3550933258323904E-4   0.01715095338911946      -0.09761349590251203
0.004006647973465355      0.94202959989659         -2.3936382339275215E-4   0.017744398240886205     -0.10397214988085228
0.004006647973465355      0.9477799305805481       -2.393050657815668E-4    0.018322259113056554     -0.111040561180286
0.004006647973465355      0.9689822740406866       -1.6287596371033735E-4   0.020195116762786538     -0.1490916468590409
0.0040066479734653555     0.9102663208061497       -1.9715662850810906E-4   0.014781679376149364     -0.07773868377086317
0.0040066479734653555     0.9170429900672548       -2.0900661262703742E-4   0.015360633136790716     -0.08199688176531914
0.0040066479734653555     0.9236006908437957       -2.196766051446964E-4    0.01595217859386339      -0.08669232712509435
0.004006647973465356      0.8885481573895359       -1.5804075942898172E-4   0.01316114143033433      -0.06714985491721459
0.004006647973465356      0.8960265863422581       -1.7137975048216511E-4   0.013678556016855614     -0.07035440251203251
0.004006647973465356      0.9032633714738632       -1.8450811674472066E-4   0.014219751958331842     -0.07387158607619397
0.004006647973465357      0.8728338236378433       -1.31612988939346E-4     0.01220687284077505      -0.0615446533257487
0.004006647973465357      0.8808200158758865       -1.447201276890884E-4    0.012669954175722973     -0.06422379834827681
0.004006647973465358      0.8472393285519152       -9.510164748284594E-5    0.010997084337170946     -0.054703554653904515
0.004006647973465358      0.8560525329379954       -1.0667608272877374E-4   0.011369865038503076     -0.05681126105916459
0.004006647973465358      0.8645809640919436       -1.1888511072724179E-4   0.011773236055108832     -0.05908299480432188
0.004006647973465359      0.8287202470683193       -7.421074864339554E-5    0.010342237320048823     -0.05088423646101549
0.004006647973465359      0.83813184205777         -8.425549390307083E-5    0.010654742947723441     -0.0527355137622884
0.00400664797346536       0.8089437745317787       -5.6723324166175706E-5   0.009802214187337866     -0.04744747030632388
0.00400664797346536       0.8189943890829801       -6.502133626373035E-5    0.010058537127176083     -0.04912824381957569
0.004006647973465361      0.7878245377956054       -4.2865004533449676E-5   0.009364192892460635     -0.04423844640966281
0.004006647973465361      0.7985575594534698       -4.9336327880016726E-5   0.00957147447905429      -0.04582327210263379
0.004006647973465362      0.7652713671280647       -3.2622841746751145E-5   0.009010070479689027     -0.041125456340744444
0.004006647973465362      0.7767331293239311       -3.7300648925717806E-5   0.009177950038383105     -0.042677255913505636
0.0040066479734653625     0.7411869026413342       -2.5796764875111715E-5   0.008717651330734022     -0.03800068096655626
0.0040066479734653625     0.7534268847099752       -2.8801155448709864E-5   0.008857661376052707     -0.0395703229210943
0.004006647973465363      0.7285382147753419       -2.3564080009508865E-5   0.00858682804309197      -0.03640693161026343
0.004006647973465364      0.7019596775045113       -2.1205407045091665E-5   0.008339413074032681     -0.033116833785523596
0.004006647973465364      0.7154671739981499       -2.205201043923656E-5    0.00846187627890943      -0.03478109462221612
0.004006647973465365      0.6880011515817694       -2.0965585994267704E-5   0.008216026498178826     -0.031409536301138186
0.004006647973465366      0.6586702671917042       -2.2060242832457778E-5   0.007952900227499343     -0.027856213789309393
0.004006647973465366      0.6735765358857653       -2.127176482735192E-5    0.008088308348153531     -0.029656323068919736
0.004006647973465367      0.6432662626024449       -2.3266720729355734E-5   0.007806522775067687     -0.026010054879785176
0.004006647973465368      0.6273479021960976       -2.4822849026089356E-5   0.007646042642224427     -0.024120879184939943
0.0040066479734653685     0.5938988409311627       -2.8709144231104225E-5   0.007271173673563445     -0.020235605326325692
0.0040066479734653685     0.6108980110942047       -2.6661839920901606E-5   0.007468490538245676     -0.02219355635827574
0.004006647973465369      0.5763320507048852       -3.089720320752269E-5    0.007051658134913185     -0.01825610253746312
0.00400664797346537       0.5581786869880525       -3.314178472189419E-5    0.006807967759240246     -0.01626752869110204
0.004006647973465371      0.5394191634785914       -3.538061288316379E-5    0.006538480580263646     -0.014282986856628948
0.004006647973465372      0.5200332398673271       -3.751032082145758E-5    0.006242267636719769     -0.01232018507158091
0.004006647973465373      0.5000000000000001       -3.950276173141925E-5    0.00591883896089644      -0.010395357435589708
0.004006647973465374      0.47996676013267314      -4.1179830330539345E-5   0.005579835537315544     -0.00859019515552349
0.004006647973465375      0.4605808365214086       -4.2465011364880724E-5   0.005239778682133722     -0.006965653942365819
0.004006647973465376      0.4236679492951146       -4.397866894072029E-5    0.004569454543537698     -0.00422684726556081
0.004006647973465376      0.44182131301194744      -4.3396356032088105E-5   0.004902034646955714     -0.005513777997083238
0.004006647973465377      0.4061011590688373       -4.424604495865806E-5    0.004244522465958295     -0.0030946347792569513
0.004006647973465378      0.3726520978039025       -4.3942569944016455E-5   0.003625175036088174     -0.0012528490782993667
0.004006647973465378      0.3891019889057953       -4.422270150381887E-5    0.003929225262779742     -0.002107019040581601
0.004006647973465379      0.356733737397555        -4.343431470811484E-5    0.0033335772592824812    -5.212439718050904E-4
0.00400664797346538       0.3264234641142345       -4.185239084081869E-5    0.002790983023593623     6.178196103980488E-4
0.00400664797346538       0.3413297328082957       -4.272863574734184E-5    0.003055318880218154     9.879982085168055E-5
0.004006647973465381      0.31199884841823033      -4.083139364027383E-5    0.002540911159108625     0.0010459946348822886
0.0040066479734653816     0.2845328260018502       -3.8443540851710644E-5   0.002083907848251803     0.0016675483121867981
0.0040066479734653816     0.2980403224954885       -3.968825831735959E-5    0.0023052324265393307    0.0013929027593846124
0.004006647973465382      0.2714617852246581       -3.711509344197101E-5    0.0018767593693046001    0.0018782799765454479
0.004006647973465383      0.24657311529002482      -3.4267590467174926E-5   0.0015037632100216732    0.002138208149587255
0.004006647973465383      0.25881309735866564      -3.5718615578932066E-5   0.001683501182050176     0.002032810499302103
0.004006647973465384      0.22326687067606885      -3.124659468307293E-5    0.0011830721520326942    0.002226822867969793
0.004006647973465384      0.2347286328719353       -3.2773626709074725E-5   0.001337112865881437     0.0022009254479759053
0.004006647973465385      0.2014424405465303       -2.812559000394613E-5    9.107652754266323E-4     0.0021888587806691093
0.004006647973465385      0.21217546220439468      -2.9694884135399594E-5   0.001041132287028778     0.002221205430961529
0.004006647973465386      0.18100561091701992      -2.495739568672592E-5    6.825960546757116E-4     0.002060759895471128
0.004006647973465386      0.19105622546822132      -2.6544724000775664E-5   7.914333053982346E-4     0.0021340887163667495
0.004006647973465387      0.16186815794223003      -2.1780331708502217E-5   4.942643948074695E-4     0.0018719073109007072
0.004006647973465387      0.17127975293168068      -2.3367990679558867E-5   5.837163507327333E-4     0.001972334194045311
0.004006647973465388      0.13541903590805648      -1.706073460146895E-5    2.7734527278415233E-4    0.0015247967384276072
0.004006647973465388      0.14394746706200423      -1.8623629848829045E-5   3.415787898712811E-4     0.0016458079322506645
0.004006647973465388      0.15276067144808472      -2.0197830722396413E-5   4.1372082221146966E-4    0.0017622434934808815
0.0040066479734653885     0.11917998412411362      -1.3980955144106131E-5   1.7070413714962283E-4    0.0012766488129368305
0.0040066479734653885     0.12716617636215694      -1.5512140441323227E-5   2.2054171219129697E-4    0.0014011644105964586
0.004006647973465389      0.0967366285261368       -9.527146747456306E-6    5.8557548294295276E-5    9.123884710929507E-4
0.004006647973465389      0.10397341365774188      -1.0984525945035569E-5   9.014179657910766E-5     0.0010309689739530943
0.004006647973465389      0.11145184261046429      -1.2470519077366304E-5   1.2738285624616094E-4    0.001152793714238507
0.00400664797346539       0.07639930915620428      -5.378379026594234E-6    -6.3254347359910564E-6   5.8622809033895E-4
0.00400664797346539       0.08295700993274494      -6.71809344924451E-6     1.0721684914820192E-5    6.89128317696458E-4
0.00400664797346539       0.08973367919385028      -8.103160266060882E-6    3.221815635177736E-5     7.98125871537485E-4
0.004006647973465391      0.05222006941945181      -6.441992346509639E-7    -3.771124079894856E-5    2.487057198891715E-4
0.004006647973465391      0.05797040010341013      -1.7131799852679077E-6   -3.4622039571316006E-5   3.2089886372901893E-4
0.004006647973465391      0.06391274034049056      -2.866350829007364E-6    -2.861556840119433E-5    4.0153016379476355E-4
0.004006647973465391      0.07005350153040497      -4.091530872997229E-6    -1.9310282363119587E-5   4.901522459661057E-4
0.004006647973465392      0.03606008822951071      1.8994822887281956E-6    -3.337380485661189E-5    8.58436834384383E-5
0.004006647973465392      0.04127082024736123      1.180888085106283E-6     -3.668774123518157E-5    1.309682005254457E-4
0.004006647973465392      0.046655544054758365     3.2619045936439734E-7    -3.826871234599639E-5    1.8530799116761186E-4
0.004006647973465393      0.012425769673840273     2.4103347504962627E-6    -6.57227506371787E-6     -7.307551017308697E-6
0.004006647973465393      0.02141652492467401      2.968050570458795E-6     -1.7388641387318202E-5   5.254496459173121E-6
0.004006647973465393      0.026138293054913518     2.8254416445523446E-6    -2.3262451252243964E-5   2.32160351765471E-5
0.004006647973465393      0.03101772595931337      2.4574863254485476E-6    -2.874984920925288E-5    4.9967540516063315E-5
0.004006647973465394      0                        0                        0                        3.0010056960213546E-6
0.004006647973465394      0.008147082111446234     1.6383582092970015E-6    -2.7414314959036555E-6   -4.851153094309809E-6
0.0040066479734653946     0.016847327087023307     2.8441659314813553E-6    -1.1641777157922427E-5   -4.556064214249136E-6
0.004006647973465395      0.004006647973465352     5.978087888154396E-7     -5.978145204028426E-7    7.229102592820339E-11
0.008147082111446234      0.9918529178885537       0.006246035787295154     0.024831017875394556     -0.23021094391835248
0.008147082111446234      0.9959933520265344       0.014055613866055316     0.014380070159273662     -0.24890365022099967
0.008147082111446234      1                        0.03226108532928175      2.1854463708415986E-5    -0.2559405529670983
0.008147082111446236      0.9785834750753261       5.68160591463677E-4      0.03591851117834711      -0.1746757432318522
0.008147082111446236      0.9831526729129767       0.0014424034595575564    0.03412606089869133      -0.19080856487390177
0.008147082111446236      0.9875742303261598       0.0030239707358711678    0.03082147045232952      -0.20939629031403423
0.008147082111446238      0.9533444559452415       -7.057791942544574E-4    0.03583516917280995      -0.11931143536142465
0.008147082111446238      0.9587291797526388       -6.225713534894621E-4    0.03647409913777646      -0.1279195066843392
0.008147082111446238      0.9639399117704894       -4.885032279762636E-4    0.0369067275938984       -0.13754810530238265
0.008147082111446238      0.9689822740406866       -2.7922875538861143E-4   0.03705112915063761      -0.14838085306034704
0.00814708211144624       0.9360872596595095       -7.773320545863661E-4    0.03319036962400446      -0.09831329236891964
0.00814708211144624       0.94202959989659         -7.748177142725465E-4    0.0341554270533994       -0.1046118054920299
0.00814708211144624       0.9477799305805481       -7.532302373775854E-4    0.03504797681666897      -0.11158029347449237
0.00814708211144624       0.9738617069450864       4.712591855970058E-5     0.036785666173484576     -0.1606549023635693
0.008147082111446241      0.9170429900672549       -7.13048925917717E-4     0.030094993076918927     -0.08272860829085675
0.008147082111446241      0.9236006908437957       -7.432851642257712E-4    0.031141200376030492     -0.08743169857919737
0.008147082111446241      0.9299464984695951       -7.656248829921249E-4    0.03217868044140106      -0.09260811777533692
0.008147082111446243      0.9032633714738633       -6.370210332399018E-4    0.028030513886082367     -0.07455429627229562
0.008147082111446243      0.9102663208061497       -6.770568165771063E-4    0.02905418128508978      -0.0784504526602154
0.008147082111446245      0.8808200158758865       -5.054382704173881E-4    0.025151673965153647     -0.0647877120596075
0.008147082111446245      0.8885481573895359       -5.50154774092152E-4     0.026071963934801528     -0.06775679048969026
0.008147082111446246      0.8560525329379954       -3.7551902274168803E-4   0.022685140901703836     -0.05724135948638377
0.008147082111446246      0.8645809640919436       -4.17498590660256E-4     0.023454969949157696     -0.059557462527613486
0.008147082111446246      0.8728338236378431       -4.6099369833183695E-4   0.02427804677716094      -0.06206403616308396
0.008147082111446246      0.8960265863422582       -5.943362474767828E-4    0.027033756451324734     -0.07100148935706
0.008147082111446248      0.83813184205777         -2.9788852142272363E-4   0.021310476476541825     -0.05308143281852404
0.008147082111446248      0.8472393285519153       -3.355226538361901E-4    0.021970136501041217     -0.055090595452419
0.00814708211144625       0.8287202470683194       -2.629148009055727E-4    0.020705685345527854     -0.051191469476646594
0.008147082111446251      0.7985575594534697       -1.7585993469905066E-4   0.019202200421574084     -0.04603246629348385
0.008147082111446251      0.8089437745317786       -2.017760019789977E-4    0.019654216233594243     -0.047686095561019826
0.008147082111446253      0.7878245377956054       -1.5311412409073314E-4   0.018794523740686027     -0.04442164606345553
0.008147082111446253      0.8189943890829801       -2.3082540102172726E-4   0.020154355928011975     -0.049399615607524705
0.008147082111446255      0.7652713671280647       -1.1703563339607018E-4   0.0180939252005739       -0.041267115502881244
0.008147082111446255      0.7767331293239312       -1.3352518527907518E-4   0.01842676065865447      -0.04283794782073687
0.008147082111446257      0.7411869026413342       -9.294144800519805E-5    0.017510777380275178     -0.03811439200404717
0.008147082111446257      0.7534268847099752       -1.0355011518715496E-4   0.0177905519945673       -0.03969635880450553
0.008147082111446258      0.7285382147753419       -8.505635720648368E-5    0.017248418720710926     -0.03651146686521354
0.00814708211144626       0.7019596775045114       -7.674322341291071E-5    0.016750094572626977     -0.03321171754557427
0.00814708211144626       0.7154671739981499       -7.972054091641088E-5    0.016997053468311013     -0.03487942289593754
0.008147082111446262      0.6880011515817694       -7.592044064355193E-5    0.016500869839402407     -0.03150351239365652
0.008147082111446264      0.6735765358857654       -7.703817708199748E-5    0.016242694598415767     -0.029751684080906844
0.008147082111446265      0.6586702671917043       -7.987318779165031E-5    0.015968961450893902     -0.027954997369353328
0.008147082111446267      0.6273479021960977       -8.976612131900793E-5    0.015349256326529923     -0.024231528485905245
0.008147082111446267      0.6432662626024449       -8.41955844478523E-5     0.015673211776639467     -0.02611402629622087
0.008147082111446269      0.6108980110942048       -9.634145492259175E-5    0.014991238820144519     -0.022312074365125858
0.00814708211144627       0.5938988409311629       -1.0366424456367033E-4   0.01459382281592692      -0.020362893520765524
0.008147082111446272      0.5763320507048854       -1.1148038216720848E-4   0.01415221629972978      -0.01839273134566052
0.008147082111446274      0.5581786869880525       -1.1950829959537646E-4   0.013662483238953988     -0.016413776224515172
0.008147082111446276      0.5394191634785914       -1.2749681384726272E-4   0.013121454821039089     -0.014438758115835428
0.008147082111446277      0.5200332398673271       -1.3512076714632319E-4   0.012527248983608408     -0.012485119313349483
0.00814708211144628       0.5000000000000001       -1.422146726147425E-4    0.011878920600557143     -0.010568708637215615
0.008147082111446281      0.4799667601326732       -1.4820539583484387E-4   0.011199889599150815     -0.008770697799262962
0.008147082111446283      0.4605808365214086       -1.5280460044799748E-4   0.01051904097560082      -0.007151677390855103
0.008147082111446286      0.40610115906883726      -1.5915334751007932E-4   0.008527561586552188     -0.003288187941936756
0.008147082111446286      0.4236679492951146       -1.5820505123255793E-4   0.009177596001094654     -0.004419293314105417
0.008147082111446286      0.4418213130119474       -1.5612434769751165E-4   0.009843054185635988     -0.005703742984202212
0.00814708211144629       0.38910198890579534      -1.5906642439062152E-4   0.007896895213021528     -0.00230044705315021
0.008147082111446291      0.35673373739755504      -1.5623653451789118E-4   0.006705583523410601     -7.112248538496451E-4
0.008147082111446291      0.3726520978039025       -1.5805843223122662E-4   0.00728877273418665      -0.0014450403801819316
0.008147082111446293      0.34132973280829576      -1.537073469803007E-4    0.006149073762966998     -8.811829217356392E-5
0.008147082111446295      0.3264234641142345       -1.5056884085386748E-4   0.005620396410657643     4.346956800519803E-4
0.008147082111446297      0.3119988484182304       -1.469120428204464E-4    0.005120220574086649     8.672896579119438E-4
0.008147082111446298      0.2845328260018502       -1.3836157182026167E-4   0.004206045407147457     0.0014991710575569454
0.008147082111446298      0.2980403224954885       -1.428185971227269E-4    0.004648798049970859     0.0012191422805452117
0.0081470821114463        0.2714617852246581       -1.336051534840881E-4    0.003791604587206658     0.001715647040382196
0.008147082111446302      0.24657311529002482      -1.2341077855641466E-4   0.003045200669369564     0.001987886838458201
0.008147082111446302      0.2588130973586657       -1.2860541161103742E-4   0.0034049029235389697    0.001876215754745375
0.008147082111446304      0.22326687067606885      -1.1259712988108949E-4   0.0024032461768924832    0.0020895601383690778
0.008147082111446304      0.2347286328719353       -1.1806285556217025E-4   0.00271163339783565      0.002057062536589497
0.008147082111446305      0.21217546220439468      -1.070437601090876E-4    0.0021190223229158645    0.0020906478689904973
0.008147082111446307      0.19105622546822132      -9.577244272325514E-5    0.001618822821154987     0.0020171354430221127
0.008147082111446307      0.2014424405465303       -1.0142830642375018E-4   0.0018579064077061604    0.0020650799679262206
0.008147082111446309      0.17127975293168068      -8.441067306740537E-5    0.0012024330497178936    0.0018690834316490799
0.008147082111446309      0.18100561091701992      -9.009461744137007E-5    0.0014006902809155755    0.0019506559495651079
0.00814708211144631       0.15276067144808472      -7.307816445608958E-5    8.613173762148007E-4     0.001672642197649361
0.00814708211144631       0.16186815794223003      -7.873441908644752E-5    0.0010229893344813753    0.0017754960339120807
0.008147082111446312      0.12716617636215694      -5.6340182118614615E-5   4.728919347049527E-4     0.001331671997751577
0.008147082111446312      0.13541903590805648      -6.187033002013712E-5    5.872453381982855E-4     0.0014486688883443071
0.008147082111446312      0.14394746706200423      -6.745321322744974E-5    7.163996228093918E-4     0.0015629724621128887
0.008147082111446314      0.11145184261046429      -4.548282757212473E-5    2.848791032160046E-4     0.0010962970337881953
0.008147082111446314      0.11917998412411362      -5.087376610177093E-5    3.724052699536475E-4     0.0012137052408561918
0.008147082111446316      0.08973367919385028      -2.9900546624104042E-5   9.139007569430074E-5     7.601797838656257E-4
0.008147082111446316      0.0967366285261368       -3.498065861059111E-5    1.4521487956234547E-4    8.68410563336182E-4
0.008147082111446316      0.10397341365774188      -4.018028358267292E-5    2.0943386762552568E-4    9.808004376571473E-4
0.008147082111446317      0.03606008822951071      5.884786753162229E-6     -5.546558944901899E-5    8.936859192705743E-5
0.008147082111446317      0.07005350153040495      -1.5585277401913588E-5   -1.5759279162738305E-5   4.6908481886550056E-4
0.008147082111446317      0.07639930915620428      -2.0178663097717386E-5   1.1691459312927216E-5    5.597677316373959E-4
0.008147082111446317      0.08295700993274494      -2.49591142755614E-5     4.714734020015309E-5     6.570308192960233E-4
0.008147082111446319      0.05797040010341013      -7.0875847044072985E-6   -4.972769031666828E-5    3.0972578372601085E-4
0.008147082111446319      0.06391274034049056      -1.120957029254433E-5    -3.5976859518202755E-5   3.8557332548994587E-4
0.00814708211144632       0.031017725959313364     7.91791397512395E-6      -4.85288222881787E-5     5.568577696588425E-5
0.00814708211144632       0.04127082024736123      3.2897390106612776E-6    -5.9859457900160874E-5   1.31623716492781E-4
0.00814708211144632       0.04665554405475837      2.171598712577613E-7     -6.089477654578707E-5    1.825060636366495E-4
0.008147082111446323      0.016847327087023307     9.578883147301162E-6     -2.1017425958369334E-5   2.8509090961400883E-6
0.008147082111446323      0.02141652492467401      9.884993223820474E-6     -3.0423039764452978E-5   1.2973883348982046E-5
0.008147082111446323      0.026138293054913518     9.289614954184728E-6     -3.989113507833338E-5    3.0359554161365445E-5
0.008147082111446323      0.05222006941945181      -3.2618798540607615E-6   -5.777718017716735E-5    2.4193770795187118E-4
0.008147082111446324      0                        0                        0                        9.490846627658188E-6
0.008147082111446324      0.008147082111446234     5.8866451413000935E-6    -5.885711058169003E-6    3.1271840200022297E-9
0.008147082111446326      0.012425769673840273     8.256745304020513E-6     -1.2566957819715538E-5   -9.875804338987963E-7
0.008147082111446328      0.004006647973465352     2.741048412136985E-6     -1.6379328155899065E-6   4.851730789421617E-6
0.012425769673840235      0.031017725959313378     1.5126310988384528E-5    -5.9686609027764226E-5   5.5405826214584564E-5
0.012425769673840235      0.05797040010341013      -1.795171656749074E-5    -4.5973990919435646E-5   2.9553154097567384E-4
0.012425769673840237      0                        0                        0                        1.3820741774081396E-5
0.012425769673840237      0.004006647973465353     6.5692961081529545E-6    -2.407988638369292E-6    7.307448732831383E-6
0.012425769673840237      0.008147082111446236     1.2565224638717529E-5    -8.249391107139039E-6    1.0002531480839817E-6
0.012425769673840237      0.06391274034049056      -2.7062958211601976E-5   -2.268943821730338E-5    3.6722799806576445E-4
0.012425769673840237      0.10397341365774188      -9.143299253845767E-5    3.5769355500618236E-4    9.316056332983442E-4
0.012425769673840239      0.02141652492467401      1.9669482626464087E-5    -3.8842948575356716E-5   1.4263484987456911E-5
0.012425769673840239      0.026138293054913518     1.820872340614831E-5     -4.997432008254351E-5    3.1166470375325224E-5
0.012425769673840239      0.03606008822951071      1.0632350859543312E-5    -6.6802642581781E-5      8.738515350210468E-5
0.012425769673840239      0.046655544054758365     -1.8436142042848789E-6   -6.855977203219149E-5    1.753974634877447E-4
0.012425769673840239      0.08295700993274494      -5.7550931574131606E-5   1.0888880754144958E-4    6.243264893906338E-4
0.012425769673840239      0.13541903590805648      -1.3987247157620127E-4   9.296320038808177E-4     0.0013753589017719667
0.01242576967384024       0.012425769673840273     1.6932113088319928E-5    -1.6921723455008278E-5   1.1141916015722119E-8
