% Model:              ns2d_C.mph
% Version:            COMSOL 6.0.0.354
% Date:               Aug 12 2023, 23:34
% Dimension:          2
% Nodes:              10201
% Expressions:        3
% Description:        速度场x 分量, 速度场y 分量, 压力
% Length unit:        null
% x                       y                        u @ Re=100               v @ Re=100               p @ Re=100
0                         0.7285382147753419       0                        0                        -0.37045311361833433
0                         0.7411869026413342       0                        0                        -0.3724864345333073
0                         0.7534268847099752       0                        0                        -0.3738820124762323
0                         0.7652713671280647       0                        0                        -0.3747444078913311
0                         0.7767331293239311       0                        0                        -0.3751660412916238
0                         0.7878245377956054       0                        0                        -0.37522873611112795
0                         0.7985575594534697       0                        0                        -0.37500569972144904
0                         0.8089437745317787       0                        0                        -0.37456410324159517
0                         0.8189943890829801       0                        0                        -0.3739680959931397
0                         0.8287202470683194       0                        0                        -0.37328222520161103
0                         0.83813184205777         0                        0                        -0.3725751219230454
0                         0.8472393285519152       0                        0                        -0.3719233159447107
0                         0.8560525329379954       0                        0                        -0.3714149960496518
0                         0.8645809640919436       0                        0                        -0.37115352464257934
0                         0.8728338236378432       0                        0                        -0.3712605183916512
0                         0.8808200158758865       0                        0                        -0.3718783411592067
0                         0.8885481573895359       0                        0                        -0.3731719181690286
0                         0.8960265863422582       0                        0                        -0.3753298746620115
0                         0.9032633714738633       0                        0                        -0.3785651249853072
0                         0.9102663208061497       0                        0                        -0.38311518605920153
0                         0.9170429900672549       0                        0                        -0.38924265889241116
0                         0.9236006908437957       0                        0                        -0.3972365133816554
0                         0.9299464984695951       0                        0                        -0.4074150333826385
0                         0.9360872596595095       0                        0                        -0.4201315564151599
0                         0.94202959989659         0                        0                        -0.4357845309480394
0                         0.9477799305805481       0                        0                        -0.45483403193755584
0                         0.9533444559452415       0                        0                        -0.4778279448580641
0                         0.9587291797526388       0                        0                        -0.5054430617355244
0                         0.9639399117704894       0                        0                        -0.5385502479594321
0                         0.9689822740406866       0                        0                        -0.5783214682671217
0                         0.9738617069450866       0                        0                        -0.6264148522644356
0                         0.9785834750753261       0                        0                        -0.6853175601973119
0                         0.9831526729129767       0                        0                        -0.7591031078448036
0                         0.9875742303261598       0                        0                        -0.8549494557050786
0                         0.9918529178885537       0                        0                        -0.9864826946076406
0                         0.9959933520265346       0                        0                        -1.2411594702115498
0                         1                        0                        0                        -1.466028302712256
0.004006647973465352      0.9918529178885536       0.003633367445832292     0.06876943919380407      -0.9623792391000029
0.004006647973465352      0.9959933520265345       0.012339743796463711     0.049519681119614065     -1.1266195462309359
0.004006647973465352      1                        0.06327797351412068      5.31388165858153E-4      -1.2405319761021885
0.004006647973465353      0.9738617069450867       -0.001591049851454891    0.07079136197773912      -0.6293116498760837
0.004006647973465353      0.9785834750753261       -0.001245243649430614    0.07346645862349432      -0.6865570947719
0.004006647973465353      0.9831526729129767       -5.780972767779602E-4    0.07490060165734892      -0.7570102129954577
0.004006647973465353      0.9875742303261598       7.691290720185661E-4     0.07406124832229205      -0.8461468976696399
0.004006647973465354      0.9533444559452415       -0.0017377545542887481   0.05559230044608692      -0.4819208712024394
0.004006647973465354      0.9587291797526388       -0.0017995431136622136   0.059632047627786816     -0.509626623137402
0.004006647973465354      0.9639399117704894       -0.00181371149918227     0.06361610667491976      -0.5426492336838964
0.004006647973465355      0.9299464984695951       -0.001254915936845706    0.040611892349912346     -0.41038219321665703
0.004006647973465355      0.9360872596595095       -0.0013951200066831578   0.044055774614061675     -0.4234365390106852
0.004006647973465355      0.94202959989659         -0.0015265601607237023   0.047734366360513744     -0.43940398362122823
0.004006647973465355      0.9477799305805481       -0.0016433112978791002   0.05160020806580902      -0.4587252892097844
0.004006647973465355      0.9689822740406866       -0.001757083822000283    0.06740343517729902      -0.5820548449346119
0.0040066479734653555     0.9102663208061497       -8.25681324217776E-4     0.03200286057993699      -0.385053701196145
0.0040066479734653555     0.9170429900672548       -9.665713912699134E-4    0.034563436820320516     -0.39151718282267484
0.0040066479734653555     0.9236006908437957       -0.0011107442435772997   0.037438968175331044     -0.39985663470596583
0.004006647973465356      0.8885481573895359       -4.4644530564506195E-4   0.026269908241143506     -0.37421391767665757
0.004006647973465356      0.8960265863422581       -5.638270575449587E-4    0.027857142691450947     -0.3766482781954808
0.004006647973465356      0.9032633714738632       -6.907408256744791E-4    0.029766708090691617     -0.38018341268303274
0.004006647973465357      0.8728338236378433       -2.4360378932312775E-4   0.024019473601567455     -0.3718265012120029
0.004006647973465357      0.8808200158758865       -3.39553744188867E-4     0.024995338705657146     -0.37266928497792273
0.004006647973465358      0.8472393285519152       -1.964949792232296E-5    0.02270462704935048      -0.371965037182494
0.004006647973465358      0.8560525329379954       -8.416682055337395E-5    0.022893580098300028     -0.37160767757993046
0.004006647973465358      0.8645809640919436       -1.5859846781514456E-4   0.023325231840041715     -0.37152042294340626
0.004006647973465359      0.8287202470683193       8.318040601526515E-5     0.022976510409816752     -0.3730834936829003
0.004006647973465359      0.83813184205777         3.5810766381151944E-5    0.022738579695813527     -0.3724871190913357
0.00400664797346536       0.8089437745317787       1.5758497588163342E-4    0.0239959434657965       -0.37419184335682926
0.00400664797346536       0.8189943890829801       1.2345391119575693E-4    0.023400900265974592     -0.37367534208504716
0.004006647973465361      0.7878245377956054       2.1072418181081803E-4    0.025643525779726645     -0.37473341278709754
0.004006647973465361      0.7985575594534698       1.864327170177589E-4     0.024747615694405742     -0.3745664756144958
0.004006647973465362      0.7652713671280647       2.477680696787044E-4     0.02782449569979885      -0.3741645260040927
0.004006647973465362      0.7767331293239311       2.310323112883715E-4     0.026672579628142512     -0.374624153297804
0.0040066479734653625     0.7411869026413342       2.713811783467807E-4     0.030456182245676058     -0.3718541962312009
0.0040066479734653625     0.7534268847099752       2.6118298321807704E-4    0.02908920505393501      -0.373272102502598
0.004006647973465363      0.7285382147753419       2.7833415919791633E-4    0.03191371748016399      -0.36980627540644934
0.004006647973465364      0.7019596775045113       2.818552820151675E-4     0.035043317910068365     -0.3633392223035279
0.004006647973465364      0.7154671739981499       2.8190328416249444E-4    0.03344819400711578      -0.36701129912425406
0.004006647973465365      0.6880011515817694       2.778936608164406E-4     0.03667945340379886      -0.35864837898280033
0.004006647973465366      0.6586702671917042       2.5681173962983255E-4    0.03997515441561408      -0.34559349953066787
0.004006647973465366      0.6735765358857653       2.6966492824010297E-4    0.03833284060442138      -0.3527860265756041
0.004006647973465367      0.6432662626024449       2.389523442922569E-4     0.041572689495761775     -0.33690698863267465
0.004006647973465368      0.6273479021960976       2.1579262981790526E-4    0.043086509044765665     -0.3265703298094102
0.0040066479734653685     0.5938988409311627       1.526138195735411E-4     0.04567774034757822      -0.3003763992315631
0.0040066479734653685     0.6108980110942047       1.870300084810461E-4     0.04447146765492486      -0.3144325151616
0.004006647973465369      0.5763320507048852       1.1243748939340934E-4    0.04664925392562232      -0.2843022985441491
0.00400664797346537       0.5581786869880525       6.697160372973124E-5     0.04732808977391136      -0.26618966790475623
0.004006647973465371      0.5394191634785914       1.6364835867043462E-5    0.04765131661745167      -0.24604115411573232
0.004006647973465372      0.5200332398673271       -3.788689684775889E-5    0.047560507917457244     -0.22400838129927217
0.004006647973465373      0.5000000000000001       -9.58793919669438E-5     0.04699541229362078      -0.2002457512376341
0.004006647973465374      0.47996676013267314      -1.5309326250688632E-4   0.045941707742281714     -0.17594759610303737
0.004006647973465375      0.4605808365214086       -2.0549775870385838E-4   0.04447763863149792      -0.15239695640426726
0.004006647973465376      0.4236679492951146       -2.9468035645489996E-4   0.04058003959413136      -0.10888693938324262
0.004006647973465376      0.44182131301194744      -2.531843912600561E-4    0.042668979547607996     -0.12993109518922066
0.004006647973465377      0.4061011590688373       -3.297680966504932E-4    0.03827832088692318      -0.08946616468504039
0.004006647973465378      0.3726520978039025       -3.7961361056696553E-4   0.03328251343777387      -0.05603216762079041
0.004006647973465378      0.3891019889057953       -3.5803251779297266E-4   0.035826096524673515     -0.07182690439430034
0.004006647973465379      0.356733737397555        -3.9468258709217185E-4   0.030699578488277104     -0.0420976396305492
0.00400664797346538       0.3264234641142345       -4.070921445129483E-4    0.02559171045769332      -0.019597310971587855
0.00400664797346538       0.3413297328082957       -4.036789326492074E-4    0.028123183732438647     -0.02997892474539279
0.004006647973465381      0.31199884841823033      -4.055247672049938E-4    0.023136791763306644     -0.010841629204128046
0.0040066479734653816     0.2845328260018502       -3.8994097564186913E-4   0.018549856062590468     0.002319873323140019
0.0040066479734653816     0.2980403224954885       -3.995942423706169E-4    0.020783246653907805     -0.003583006702101882
0.004006647973465382      0.2714617852246581       -3.7718309341513566E-4   0.016449868729332278     0.007012230591857204
0.004006647973465383      0.24657311529002482      -3.446727859959016E-4    0.012680028019084478     0.013338885605639795
0.004006647973465383      0.25881309735866564      -3.6191199743798634E-4   0.01449178527573868      0.010638734746625819
0.004006647973465384      0.22326687067606885      -3.062153530777079E-4    0.009497008411696876     0.01647704676573728
0.004006647973465384      0.2347286328719353       -3.259608023215532E-4    0.011015658040513361     0.015244381140689147
0.004006647973465385      0.2014424405465303       -2.6510341928390337E-4   0.00688004122898078      0.017356244363891993
0.004006647973465385      0.21217546220439468      -2.8582005137130917E-4   0.008120277176518973     0.017147816846541337
0.004006647973465386      0.18100561091701992      -2.2376507393836054E-4   0.004781876523271254     0.01672808701020198
0.004006647973465386      0.19105622546822132      -2.4434217797229867E-4   0.005769704920019528     0.017190564757196033
0.004006647973465387      0.16186815794223003      -1.8386733250463916E-4   0.003142011113449203     0.015171393190733368
0.004006647973465387      0.17127975293168068      -2.0355766975526738E-4   0.003908680779712688     0.016035844679803214
0.004006647973465388      0.13541903590805648      -1.2890663993380796E-4   0.001400491392199602     0.011996837354788705
0.004006647973465388      0.14394746706200423      -1.4646712407595253E-4   0.001895816890500976     0.013114013532060367
0.004006647973465388      0.15276067144808472      -1.6480838445431188E-4   0.002473729010090641     0.014183692188195875
0.0040066479734653885     0.11917998412411362      -9.62909658925754E-5     6.280899048517875E-4     0.009729027795746841
0.0040066479734653885     0.12716617636215694      -1.1217131239925284E-4   9.802832926003179E-4     0.010860707382324834
0.004006647973465389      0.0967366285261368       -5.393679112840424E-5    -8.542120289632465E-5    0.006532393769283031
0.004006647973465389      0.10397341365774188      -6.716406431845175E-5    1.0133154256985592E-4    0.007551228783321486
0.004006647973465389      0.11145184261046429      -8.12846643796206E-5     3.3720511446611864E-4    0.008620790592282181
0.00400664797346539       0.07639930915620428      -1.9681677359451816E-5   -4.0407807029424925E-4   0.0038631024923828227
0.00400664797346539       0.08295700993274494      -3.0186890125991987E-5   -3.3317666121683814E-4   0.004682145212496456
0.00400664797346539       0.08973367919385028      -4.16087433173761E-5     -2.285496521149656E-4    0.005573657897255282
0.004006647973465391      0.05222006941945181      1.2728806642099921E-5    -4.356333901534347E-4    0.0013662572425685152
0.004006647973465391      0.05797040010341013      6.135200204668821E-6     -4.576612678807308E-4    0.0018710653116425279
0.004006647973465391      0.06391274034049056      -1.4923457811531339E-6   -4.622639274676761E-4    0.0024557857523323516
0.004006647973465391      0.07005350153040497      -1.0109003959606353E-5   -4.4571418784028607E-4   0.0031202013702960212
0.004006647973465392      0.03606008822951071      2.563372592898732E-5     -3.0000541159663394E-4   3.200838648475443E-4
0.004006647973465392      0.04127082024736123      2.2562665149303327E-5    -3.534148303638873E-4    5.927685049579445E-4
0.004006647973465392      0.046655544054758365     1.8229681076148432E-5    -3.9974017203150513E-4   9.406761214841216E-4
0.004006647973465393      0.012425769673840273     1.7447481273320175E-5    -4.2543357508327544E-5   -8.865135099566304E-5
0.004006647973465393      0.02141652492467401      2.6015917860636008E-5    -1.3032196306844666E-4   -8.76986028055332E-5
0.004006647973465393      0.026138293054913518     2.750711183085121E-5     -1.8514704907320777E-4   -1.4667264372907415E-5
0.004006647973465393      0.03101772595931337      2.7327660932295338E-5    -2.4281628310728179E-4   1.191656596834033E-4
0.004006647973465394      0                        0                        0                        2.068536479533558E-5
0.004006647973465394      0.008147082111446234     1.0411408226173694E-5    -1.578411172552578E-5    -4.495365059666344E-5
0.0040066479734653946     0.016847327087023307     2.2696277329688068E-5    -8.168981371927701E-5    -1.084457349064113E-4
0.004006647973465395      0.004006647973465352     2.727936854009744E-6     -2.727901066096697E-6    3.6900080031395966E-9
0.008147082111446234      0.9918529178885537       0.021722427223068767     0.09579230114925755      -0.8964147009656084
0.008147082111446234      0.9959933520265344       0.0542657102210015       0.05648902721773626      -0.9716101873754364
0.008147082111446234      1                        0.1290416304226208       1.0230278089197884E-4    -1.0011130132705095
0.008147082111446236      0.9785834750753261       -0.00212446753357406     0.12770102914820367      -0.6803940699612705
0.008147082111446236      0.9831526729129767       0.0014339985741675333    0.12513577332176398      -0.7419590850794634
0.008147082111446236      0.9875742303261598       0.008098139199083842     0.1161623534664608       -0.8142981192996751
0.008147082111446238      0.9533444559452415       -0.005745365849644858    0.105218982932451        -0.48698495747197135
0.008147082111446238      0.9587291797526388       -0.005817279134655526    0.11169811499677176      -0.5142172255049313
0.008147082111446238      0.9639399117704894       -0.0056561294412384696   0.11769230042233643      -0.5462654864067056
0.008147082111446238      0.9689822740406866       -0.005144267523281149    0.12279887412230081      -0.5839284087907113
0.00814708211144624       0.9360872596595095       -0.0047679535782020254   0.08542844501347456      -0.4282951742865403
0.00814708211144624       0.94202959989659         -0.00517750088365665     0.09189324665869035      -0.4445124460821952
0.00814708211144624       0.9477799305805481       -0.005515279178723464    0.09854517580543806      -0.46392641953688263
0.00814708211144624       0.9738617069450864       -0.004084863549944546    0.12643373093141738      -0.6282138144546954
0.008147082111446241      0.9170429900672549       -0.0033490079065385692   0.06828579341154924      -0.39513449354842217
0.008147082111446241      0.9236006908437957       -0.003834951007292388    0.07353958582575962      -0.4039363995204309
0.008147082111446241      0.9299464984695951       -0.004313480922737232    0.0792780660855596       -0.4148853036626635
0.008147082111446243      0.9032633714738633       -0.002405720627115609    0.0594198815775022       -0.3828422710086636
0.008147082111446243      0.9102663208061497       -0.002869042532131518    0.06356824846732247      -0.38819163127591405
0.008147082111446245      0.8808200158758865       -0.00118693730048992     0.05048647361700607      -0.37400904642329624
0.008147082111446245      0.8885481573895359       -0.0015597072226098397   0.052882649654076144     -0.37596524036161416
0.008147082111446246      0.8560525329379954       -2.899674811858437E-4    0.046541538283817706     -0.3719295715926302
0.008147082111446246      0.8645809640919436       -5.52346843023931E-4     0.047344937255251164     -0.37214411546522863
0.008147082111446246      0.8728338236378431       -8.510156633192761E-4    0.04864942116357414      -0.3727896295189259
0.008147082111446246      0.8960265863422582       -0.0019672769905698605   0.05585723787031921      -0.3788416322596229
0.008147082111446248      0.83813184205777         1.347595639534054E-4     0.046300279478706824     -0.37231319103609134
0.008147082111446248      0.8472393285519153       -6.185350525795897E-5    0.04620499910771059      -0.3720217544751248
0.00814708211144625       0.8287202470683194       3.0306354723756273E-4    0.046793096268175176     -0.37271065796013514
0.008147082111446251      0.7985575594534697       6.7073114456454E-4       0.05034629324821591      -0.37375578879974275
0.008147082111446251      0.8089437745317786       5.679699032378001E-4     0.048844447162070065     -0.373503741100016
0.008147082111446253      0.7878245377956054       7.571704032367442E-4     0.052132361491904186     -0.37381986041536813
0.008147082111446253      0.8189943890829801       4.4639092749219694E-4    0.04765107498779755      -0.37313218435996476
0.008147082111446255      0.7652713671280647       8.88441845400426E-4      0.056469870307996        -0.37309639852507626
0.008147082111446255      0.7767331293239312       8.292654752567928E-4     0.054180514099470486     -0.37362531260456205
0.008147082111446257      0.7411869026413342       9.710395102684229E-4     0.06168823909020754      -0.3706920791608767
0.008147082111446257      0.7534268847099752       9.355777668723842E-4     0.05897971289600327      -0.3721496941952026
0.008147082111446258      0.7285382147753419       9.947353876985582E-4     0.06457119569531941      -0.3686190910386363
0.00814708211144626       0.7019596775045114       0.0010045837842404966    0.07074276679212728      -0.36214823427370646
0.00814708211144626       0.7154671739981499       0.0010061838159070703    0.06760049394495475      -0.36581420515890034
0.008147082111446262      0.6880011515817694       9.888971760317075E-4     0.07395806223085406      -0.35748066169121595
0.008147082111446264      0.6735765358857654       9.579208936107044E-4     0.0771984382923905       -0.35166002018016584
0.008147082111446265      0.6586702671917043       9.103927124151555E-4     0.08040701758709         -0.34452905215611346
0.008147082111446267      0.6273479021960977       7.608396589296502E-4     0.08645010600616745      -0.3256934873705747
0.008147082111446267      0.6432662626024449       8.450575310404719E-4     0.0835166908681729       -0.3359251847770032
0.008147082111446269      0.6108980110942048       6.568633625413966E-4     0.08911845999815404      -0.31368354618951694
0.00814708211144627       0.5938988409311629       5.328039909142113E-4     0.09142361540601034      -0.2997787712678053
0.008147082111446272      0.5763320507048854       3.88681234340522E-4      0.09325660424693426      -0.2838785945261983
0.008147082111446274      0.5581786869880525       2.2573953328000588E-4    0.09450411201384118      -0.26596184971479386
0.008147082111446276      0.5394191634785914       4.531316107836211E-5     0.09504543480675828      -0.24602765872463359
0.008147082111446277      0.5200332398673271       -1.4838439596501565E-4   0.09476687873122087      -0.22422562442105626
0.00814708211144628       0.5000000000000001       -3.5412009172708657E-4   0.09355352631781538      -0.20070425741452882
0.008147082111446281      0.4799667601326732       -5.568034899394487E-4    0.09138722561313008      -0.17664296877980412
0.008147082111446283      0.4605808365214086       -7.428003299078413E-4    0.0884232176092962       -0.15331068139263304
0.008147082111446286      0.40610115906883726      -0.0011815632728212463   0.0760423141876899       -0.09088813937592896
0.008147082111446286      0.4236679492951146       -0.0010578978423314562   0.08062129896677475      -0.11016623837863687
0.008147082111446286      0.4418213130119474       -9.112083044581853E-4    0.0847920183453086       -0.131040041443476
0.00814708211144629       0.38910198890579534      -0.001281206136876392    0.07117702315817832      -0.07336378099002323
0.008147082111446291      0.35673373739755504      -0.0014100709688107393   0.06103192476238254      -0.04378216910812717
0.008147082111446291      0.3726520978039025       -0.00135710543386446     0.06613987861152698      -0.05765611515597577
0.008147082111446293      0.34132973280829576      -0.0014415680115928205   0.05594171834262715      -0.03169911878388729
0.008147082111446295      0.3264234641142345       -0.0014534047437609946   0.05094347562149701      -0.021330487221808244
0.008147082111446297      0.3119988484182304       -0.0014476696323628537   0.04609812589584059      -0.012567463506346377
0.008147082111446298      0.2845328260018502       -0.0013923317956820594   0.037045793625259685     6.594010510769881E-4
0.008147082111446298      0.2980403224954885       -0.0014265656574516839   0.04145352370421302      -0.005283756547537337
0.0081470821114463        0.2714617852246581       -0.0013471507904873517   0.03290042712336126      0.005404711626149527
0.008147082111446302      0.24657311529002482      -0.001232085943496151    0.025454195622272573     0.01186599363878356
0.008147082111446302      0.2588130973586657       -0.0012930959849860601   0.029033739178922262     0.009094477083656302
0.008147082111446304      0.22326687067606885      -0.001095963778468906    0.019159187568527265     0.015163442927638592
0.008147082111446304      0.2347286328719353       -0.0011658599942975213   0.022163773310277357     0.013848966420934658
0.008147082111446305      0.21217546220439468      -0.0010237465847660835   0.01643302516649072      0.01591880372800185
0.008147082111446307      0.19105622546822132      -8.767965200761257E-4    0.011771484506966612     0.016133926330134305
0.008147082111446307      0.2014424405465303       -9.50365659523301E-4     0.013974734209126188     0.016213263705122095
0.008147082111446309      0.17127975293168068      -7.321729000889165E-4    0.008071622112536874     0.015149222608938025
0.008147082111446309      0.18100561091701992      -8.038468604211865E-4    0.009808892376697277     0.015757158245660086
0.00814708211144631       0.15276067144808472      -5.946249219722726E-4    0.005209763283494316     0.013459133789142486
0.00814708211144631       0.16186815794223003      -6.622968828732218E-4    0.006543872717078005     0.014367056572188534
0.008147082111446312      0.12716617636215694      -4.075148315241136E-4    0.0022149729617726693    0.010357156349188986
0.008147082111446312      0.13541903590805648      -4.670413181036321E-4    0.0030602439443510048    0.011422913567903908
0.008147082111446312      0.14394746706200423      -5.294645177396579E-4    0.004053629459638486     0.012466352667481358
0.008147082111446314      0.11145184261046429      -2.975451394282757E-4    9.137853028718822E-4     0.008247358699059024
0.008147082111446314      0.11917998412411362      -3.5099293837632207E-4   0.0015038798043075256    0.009292340735484371
0.008147082111446316      0.08973367919385028      -1.56010405437651E-4     -2.5057056248000683E-4   0.005367721005316573
0.008147082111446316      0.0967366285261368       -2.000288122396128E-4    4.779249239377725E-5     0.0062743849233860005
0.008147082111446316      0.10397341365774188      -2.472145592980396E-4    4.3229387200508374E-4    0.007237373504953349
0.008147082111446317      0.03606008822951071      8.620945556291496E-5     -5.359089166789359E-4    3.9743174810188237E-4
0.008147082111446317      0.07005350153040495      -4.327386025239208E-5    -7.267974713028513E-4    0.003047289509320634
0.008147082111446317      0.07639930915620428      -7.75865238456652E-5     -6.287216810212914E-4    0.003749785770744768
0.008147082111446317      0.08295700993274494      -1.1518405593157247E-4   -4.729242075254842E-4    0.004524459716210504
0.008147082111446319      0.05797040010341013      1.5132435046350151E-5    -7.824031438090949E-4    0.001866593947501673
0.008147082111446319      0.06391274034049056      -1.2328697094215752E-5   -7.754293383521032E-4    0.002419204390824125
0.00814708211144632       0.031017725959313364     9.281115603501587E-5     -4.387299346946967E-4    2.0387451863032206E-4
0.00814708211144632       0.04127082024736123      7.478361666552246E-5     -6.252451820573044E-4    6.57203420056928E-4
0.00814708211144632       0.04665554405475837      5.892293108787233E-5     -7.004581078456742E-4    9.869677322210128E-4
0.008147082111446323      0.016847327087023307     7.914188209189933E-5     -1.6038325824207226E-4   -3.639572091755342E-5
0.008147082111446323      0.02141652492467401      8.972276337755303E-5     -2.451545357569953E-4    -5.806477729521564E-6
0.008147082111446323      0.026138293054913518     9.414099163205704E-5     -3.398290211888665E-4    7.158070795368416E-5
0.008147082111446323      0.05222006941945181      3.895177660232616E-5     -7.55079153291039E-4     0.0013894877485158153
0.008147082111446324      0                        0                        0                        7.786530456726365E-5
0.008147082111446324      0.008147082111446234     3.999067743463405E-5     -3.9964579358543E-5      6.147308484246361E-8
0.008147082111446326      0.012425769673840273     6.228321273051025E-5     -9.066515288465546E-5    -3.0210079403182665E-5
0.008147082111446328      0.004006647973465352     1.577348625259124E-5     -1.0398679024585299E-5   4.498045763129063E-5
0.012425769673840235      0.031017725959313378     1.9013174880655776E-4    -5.859724221114901E-4    2.4220438809914496E-4
0.012425769673840235      0.05797040010341013      1.6801642424074424E-5    -9.773781465259414E-4    0.0018289577674279586
0.012425769673840237      0                        0                        0                        1.3855558896778473E-4
0.012425769673840237      0.004006647973465353     4.247138839293938E-5     -1.739239382235185E-5    8.872241546055663E-5
0.012425769673840237      0.008147082111446236     9.06395447312067E-5      -6.212493696770499E-5    3.0441387340596696E-5
0.012425769673840237      0.06391274034049056      -4.4119271324445335E-5   -9.428681424192381E-4    0.002353493215575829
0.012425769673840237      0.10397341365774188      -5.659412219752098E-4    9.889178716814269E-4     0.006922833131791954
0.012425769673840239      0.02141652492467401      1.8635695366193573E-4    -3.380062102511532E-4    3.278413239298737E-5
0.012425769673840239      0.026138293054913518     1.9420547283266563E-4    -4.601051766833977E-4    1.1190127711952684E-4
0.012425769673840239      0.03606008822951071      1.7488698908137688E-4    -7.076601016373329E-4    4.294731477157593E-4
0.012425769673840239      0.046655544054758365     1.139621645629306E-4     -9.043054790486566E-4    9.929523125764743E-4
0.012425769673840239      0.08295700993274494      -2.7250055809742755E-4   -4.2281457181019173E-4   0.004350987278414341
0.012425769673840239      0.13541903590805648      -0.0010544817927127035   0.004972957593063022     0.010872048788884705
0.01242576967384024       0.012425769673840273     1.3356189820784385E-4    -1.3334660490193443E-4   1.2552858779444826E-7
0.01242576967384024       0.016847327087023307     1.6607871643029126E-4    -2.269648890858488E-4    -1.998255910434593E-6
0.01242576967384024       0.04127082024736123      1.4925550597029365E-4    -8.167272215575585E-4    6.784632840036737E-4
0.01242576967384024       0.07005350153040497      -1.1279733160776537E-4   -8.467322979300796E-4    0.0029495050922275054
0.01242576967384024       0.08973367919385028      -3.6321941644456917E-4   -6.969671717495404E-5    0.005150821929727129
0.01242576967384024       0.11145184261046429      -6.778201921821474E-4    0.0017254373372464168    0.007878741269915595
0.012425769673840242      0.05222006941945181      6.963617425550683E-5     -9.611044456495734E-4    0.0013757965617911137
