% Model:              ns2d_2.mph
% Version:            COMSOL 5.3.1.201
% Date:               Oct 25 2022, 15:11
% Dimension:          2
% Nodes:              11980
% Expressions:        3
% Description:        速度场x 分量, 速度场y 分量, 压力
% Length unit:        m
% x                       y                        u (m/s)                  v (m/s)                  p (Pa)
7.91595888176601          2.3456136294304026       1.4584025444587125       -0.04264784611970616     -0.3528072687673678
8                         2.500768485742247        1.4480267101195172       -0.01496810699771974     -0.4019118001349489
7.915958726008405         2.4490502020461977       1.4633182955797894       -0.025136588416103778    -0.3670725567814779
7.999999999999998         2.6042045035735804       1.444858544741933        0.0073260095967379495    -0.4142364296537387
7.915958667835168         2.5524864083028733       1.4631990933146322       -0.006938958100444234    -0.38044021303897607
7.999999999999999         2.7076405218932598       1.436651139844339        0.030230625239551574     -0.42523898049676295
7.915958647294147         2.6559224868514666       1.4580050550130925       0.011893815220875993     -0.39271783193386506
8                         2.8110765404800375       1.4233877677409195       0.053666598423754576     -0.434613785682384
7.915958640441338         2.759358523731471        1.4477027738994217       0.03129939249687624      -0.40365049104219225
7.999999999999999         2.9145125591644887       1.4050661731649907       0.07753644780567033      -0.44199492127516865
7.91595863829491          2.8627945477536536       1.4322688887352408       0.05120135266190865      -0.41292390653305805
7.999999999999999         3.0179485777983137       1.3817028769691821       0.10172120281196846      -0.4469604701671792
7.915958637691412         2.9662305679443115       1.4116942516055662       0.07150636792294938      -0.4201684704571285
8                         3.1213845964048286       1.3533380683296212       0.12607751866088587      -0.44903853072497474
7.915958637548445         3.069666587045           1.3859887365712797       0.09210158570681294      -0.424964680923227
8                         3.224820614789433        1.3200410696069282       0.15043516826259276      -0.44771565836305033
7.915958637598339         3.173102605699398        1.355186712482191        0.1128522995101033       -0.42685055352521234
7.999999999999999         3.3282566328223093       1.2819163314121444       0.1745950638492975       -0.44244851682796266
7.9159586377512925        3.2765386240024927       1.3193531819797306       0.13360002076532532      -0.42533167532129207
8                         3.4316926503333427       1.239109880437735        0.19832800500381217      -0.43267958673598805
7.91595863800706          3.379974641862495        1.2785905602693803       0.15416109814709442      -0.4198946121443687
7.999999999999998         3.535128667101993        1.1918160952747037       0.22137439814749882      -0.4178578223169796
7.915958638402194         3.4834106591014713       1.2330460280088025       0.17432606800716255      -0.4100244044449148
8                         3.6385646828418503       1.1402846224671854       0.24344524201744136      -0.3974651175891089
7.915958639000059         3.586846675471455        1.1829193380134002       0.19385995763655053      -0.39522684790846146
8.000000000000002         3.742000697182338        1.084827162009501        0.2642247206007478       -0.37104919335343345
7.915958639894583         3.6902826906441866       1.1284708789882931       0.2125037990911854       -0.37505611116469867
8                         3.845436709650089        1.0258237315515653       0.2833747757153545       -0.33826319720721926
7.915958641219529         3.7937187041911447       1.0700296919583232       0.22997764221341965      -0.3491478125102688
8                         3.9488727196609306       0.963727914389913        0.30054201533851543      -0.29891111181971275
7.9159586431594           3.897154715556266        1.0080009749842362       0.24598537007799548      -0.31725753925568156
7.999999999999999         4.052308726589407        0.8990704197794054       0.31536727636542145      -0.2529977950862508
7.91595864595083          4.000590724001752        0.9428724797512712       0.26022157282300734      -0.2793028889583749
7.999999999999999         4.155744724973709        0.8324602539535878       0.32749798381351525      -0.20078011512346414
7.915958649808756         4.1040267283273835       0.8752189602103025       0.2723807068745176       -0.23540831154997796
8                         4.259180723002643        0.7645826462422264       0.3366033456004174       -0.1428163870799329
7.915958678619809         4.207462794973421        0.8057037761053358       0.28216854453863166      -0.18594745923137343
8.000000000000002         4.36261671531188         0.6961928870272979       0.3423921404201889       -0.08000700010649293
7.915958891607716         4.310899130183358        0.7350766088855255       0.28931586347118105      -0.13158076887466819
7.999999999999999         4.466052700826407        0.6281049052060004       0.34463254594709775      -0.013620347801388795
7.915959677458183         4.414335765535549        0.6641664195792587       0.29359391221107817      -0.07327965618433822
7.999999999999999         4.569488678803177        0.56117399008547         0.3431727363443334       0.054710531423459295
7.915961213814589         4.51777224194912         0.5938678749580933       0.294830893792263        -0.012335204293881371
8                         4.672924635652811        0.49627294669707017      0.3379606381934251       0.12302486995060896
7.91596537132212          4.621208616694566        0.525119498784253        0.2929295481984922       0.04966582297652996
8                         4.776360599962198        0.43426182810399555      0.32906041110579776      0.18911929104680972
7.915973785127905         4.7246459914711885       0.4588740666194229       0.2878809917907827       0.11089742506682916
8                         4.879796558985648        0.3759523544546092       0.31666294474979106      0.25067779517251476
7.915985292603019         4.828087308101365        0.396060539394307        0.27977435243390136      0.16938960763122354
7.999999999999998         4.983232494781477        0.3220695415284195       0.30108773503764386      0.30545781736786887
7.916004271917127         4.9315337314388525       0.33754338209182055      0.2688063071885805       0.2231576808056718
8                         5.086668456584911        0.27321067715856845      0.28277457117599775      0.3514825649501563
7.916040732526404         5.034980238625273        0.28407916532343164      0.2552786979101143       0.2703841907275073
8                         5.190104403371084        0.22981299587104823      0.26225950144084004      0.3872621726159717
7.916099732430319         5.138428302948177        0.23625939103626828      0.23958276427735473      0.30952166087983896
8                         5.293540396019756        0.19213462052652364      0.24014313261563383      0.4119587896888208
7.916172625588751         5.241893526998438        0.19447283886606215      0.2221696905027117       0.3395087502096514
8                         5.396976392639871        0.16023798693856603      0.21705577706914372      0.42542821346547144
7.916254336279618         5.3453669356152265       0.15890843098771848      0.2035356250925706       0.359880013653251
7.999999999999999         5.500412421846164        0.1339955529051442       0.19360798416951006      0.42833986342472
7.916341882675916         5.448814673305017        0.1295313510869188       0.18420049248689996      0.3707326532879232
7.999999999999998         5.603848485084315        0.11312283071790301      0.17034663179311815      0.42201561733580517
7.9163582043858           5.552292994550869        0.10605436598830707      0.16461920049905196      0.3727201154847819
7.999999999999998         5.707284580597301        0.097223162414807        0.14773027743666756      0.4080152712945608
7.916492403471426         5.655662423390884        0.08813702886758042      0.14527552465318042      0.36704764375980253
8                         5.810719987989326        0.08580556234662372      0.12613220341169187      0.38814948309037356
7.916610839809385         5.759067953790645        0.07521747061505939      0.12647182274089253      0.35527800015771
8                         5.913972866352743        0.07837500485429379      0.10582950509996354      0.36403679666716476
7.916740760255551         5.862409290923105        0.06671911317710567      0.10850865493287158      0.3380946147084749
7.999999999999999         6.017040957329961        0.07444025875062472      0.08700226508528712      0.3370554204885721
7.916853871413595         5.965618931423395        0.06209472513878484      0.0915922145442491       0.3176102872910258
7.999999999999999         6.120116506622301        0.07349166471825518      0.06974488535155594      0.3073537830433677
7.916930056589185         6.06870538724481         0.06081110392314506      0.07583490680955647      0.29424108481212286
8.000000000000002         6.223338265570858        0.07511366444915228      0.05413889108004558      0.27562225143010094
7.916954246650276         6.171783628332419        0.0623851266495904       0.06137458880671276      0.2679953579427869
7.999999999999999         6.326719781090082        0.07890003511022727      0.04030128295124905      0.24168523622498075
7.916918916356697         6.274973050934912        0.06639916504851363      0.04828568244334059      0.23979020316194158
7.999999999999999         6.430155778488501        0.08442238723267853      0.028367825621384235     0.2055928421598644
7.916838654351461         6.3783098450375215       0.07244752521173271      0.036675865669167855     0.20951492569696772
8                         6.533591685137056        0.09120900504808079      0.018469411724141207     0.16749906227961878
7.916774291363996         6.481771861630876        0.0800983082781218       0.02665445093857231      0.17750086853489744
7.999999999999998         6.637027502970821        0.0987375593806827       0.010710659810318287     0.12797312758408888
7.91681953622939          6.5852191168555985       0.08883778346736709      0.018330538563040618     0.14409872365256252
7.999999999999999         6.740453122416193        0.10642745510325619      0.005159237180355309     0.0880120245496987
7.916892340864586         6.688541728477955        0.09806447821053942      0.01177653431008284      0.1101323555525061
8                         6.84226247787989         0.11354769562986972      0.0018541164395897798    0.04932796449929411
7.917644765679956         6.79091786549977         0.10708762464526578      0.007024872686473636     0.07673510560938453
8                         6.941779034735644        0.1194746769776852       6.200803677937798E-4     0.013644374450323203
7.918998941394961         6.8917086589591605       0.11515701995832682      0.004021146976142066     0.04513545911082995
7.999999999999999         7.039381113385625        0.12373086143937452      0.0011744157304083474    -0.017508892678713465
7.920771394392183         6.990505184707113        0.12160389323375288      0.002613094133485072     0.01667162934414376
8                         7.135101001609501        0.12589845082206136      0.0031835677651885917    -0.042954106080531095
7.922527915602405         7.087241105609652        0.12590350174965118      0.002567744876652577     -0.007414262364894929
7.999999999999999         7.227897877584906        0.1256759932362746       0.006236676952070045     -0.06138899617430618
7.92489215215465          7.181499511459446        0.12765942976001945      0.0036023208181680936    -0.026041091742425356
8                         7.316596010674203        0.12300411113580086      0.009830929985523566     -0.07188498883471262
7.926944376984773         7.27183361406518         0.126676107509101        0.005355057867999633     -0.03803926725356314
8                         7.400888973531003        0.11801930212459605      0.013533511572054792     -0.07385366391752625
7.93021942076912          7.358308045914308        0.12297725408195459      0.007528554386983205     -0.04359986212107284
8                         7.483296788269735        0.11070788753614653      0.01705439600341169      -0.06745797206189293
7.934714865611666         7.438978207523649        0.11687775118988424      0.00980601901886276      -0.043344076332226915
8                         7.565816740531425        0.10082542136905988      0.020181087167898903     -0.05035894616252731
7.944682069665358         7.519127642862618        0.10812834400740017      0.012509321259808063     -0.037193800500228164
8                         7.6507504179145          0.08819281021929365      0.022278244178309        -0.020081230274604372
7.943546525921057         7.593651543187172        0.097802263345169        0.013604910809820249     -0.021723413486488267
8                         7.731148587102838        0.07357404863741404      0.022884944765875298     0.022768210309652037
7.950062594418642         7.660808637684308        0.08659383086434318      0.014814137591183387     0.005822845364389686
8                         7.814106659765332        0.0561630910709195       0.021182404816185996     0.08936734210339359
7.950238331596563         7.742101640899621        0.07046213473305896      0.014215655995560739     0.044667733563770524
8                         7.873078633546184        0.0424271809380297       0.01805282437347942      0.1626764903181643
7.9548646038259765        7.8228349607947045       0.05204294646277264      0.01235013432820476      0.10233358370948807
8                         7.920014152841229        0.03046251395953951      0.013765126515206607     0.2581914118572261
7.956597532024005         7.883360371523975        0.036310931993673405     0.008924749711298122     0.17215116493403115
