% Model:              ns2d_C.mph
% Version:            COMSOL 6.0.0.354
% Date:               Aug 12 2023, 23:34
% Dimension:          2
% Nodes:              10201
% Expressions:        3
% Description:        速度场x 分量, 速度场y 分量, 压力
% Length unit:        null
% x                       y                        u @ Re=100               v @ Re=100               p @ Re=100
0                         0.4605808365214086       0                        0                        -0.7510464587877259
0                         0.4799667601326732       0                        0                        -0.8517597127084205
0                         0.5000000000000001       0                        0                        -0.9495593266056677
0                         0.5200332398673271       0                        0                        -1.0384184449774758
0                         0.5394191634785914       0                        0                        -1.114048694764002
0                         0.5581786869880525       0                        0                        -1.1767128536425817
0                         0.5763320507048854       0                        0                        -1.2268105585352476
0                         0.5938988409311627       0                        0                        -1.2653880579104761
0                         0.6108980110942047       0                        0                        -1.2935589256019255
0                         0.6273479021960976       0                        0                        -1.3126622863062567
0                         0.6432662626024449       0                        0                        -1.323995636518735
0                         0.6586702671917043       0                        0                        -1.3288531043595468
0                         0.6735765358857654       0                        0                        -1.3284162323225068
0                         0.6880011515817694       0                        0                        -1.3237638034979633
0                         0.7019596775045113       0                        0                        -1.3158368697602207
0                         0.7154671739981499       0                        0                        -1.3054480946546898
0                         0.7285382147753419       0                        0                        -1.2932791089916285
0                         0.7411869026413342       0                        0                        -1.2798932043970241
0                         0.7534268847099752       0                        0                        -1.2657447388026903
0                         0.7652713671280647       0                        0                        -1.2511926297625364
0                         0.7767331293239311       0                        0                        -1.2365122231828194
0                         0.7878245377956054       0                        0                        -1.2219075480819057
0                         0.7985575594534697       0                        0                        -1.2075225823309574
0                         0.8089437745317787       0                        0                        -1.1934523877746885
0                         0.8189943890829801       0                        0                        -1.179754188460996
0                         0.8287202470683194       0                        0                        -1.1664590108148507
0                         0.83813184205777         0                        0                        -1.1535842065194946
0                         0.8472393285519152       0                        0                        -1.141147116706148
0                         0.8560525329379954       0                        0                        -1.1291798322213484
0                         0.8645809640919436       0                        0                        -1.117744735466665
0                         0.8728338236378432       0                        0                        -1.1069502051508606
0                         0.8808200158758865       0                        0                        -1.096965616620493
0                         0.8885481573895359       0                        0                        -1.0880346001645096
0                         0.8960265863422582       0                        0                        -1.080485485218896
0                         0.9032633714738633       0                        0                        -1.0747380055606843
0                         0.9102663208061497       0                        0                        -1.071305715279466
0                         0.9170429900672549       0                        0                        -1.0707941967767793
0                         0.9236006908437957       0                        0                        -1.0738960384631708
0                         0.9299464984695951       0                        0                        -1.0813847072437612
0                         0.9360872596595095       0                        0                        -1.0941108193582043
0                         0.94202959989659         0                        0                        -1.1130059315027072
0                         0.9477799305805481       0                        0                        -1.1391009508271883
0                         0.9533444559452415       0                        0                        -1.1735689327448335
0                         0.9587291797526388       0                        0                        -1.217806325812496
0                         0.9639399117704894       0                        0                        -1.2735744255500074
0                         0.9689822740406866       0                        0                        -1.3432393982970232
0                         0.9738617069450866       0                        0                        -1.4301851238028458
0                         0.9785834750753261       0                        0                        -1.5395571274644624
0                         0.9831526729129767       0                        0                        -1.6798462200031423
0                         0.9875742303261598       0                        0                        -1.866005321032217
0                         0.9918529178885537       0                        0                        -2.126077704443513
0                         0.9959933520265346       0                        0                        -2.635233626582645
0                         1                        0                        0                        -3.0859500435700378
0.004006647973465352      0.9918529178885536       0.005588427987749881     0.13361142859534098      -2.082707652561423
0.004006647973465352      0.9959933520265345       0.023501257004204894     0.09782113019959124      -2.409765330064793
0.004006647973465352      1                        0.1265549314241402       0.001079428818613671     -2.6380333570256633
0.004006647973465353      0.9738617069450867       -0.004579792304288439    0.12437129216204752      -1.4400532741438912
0.004006647973465353      0.9785834750753261       -0.004065758372086557    0.13282731148348437      -1.5466917326308316
0.004006647973465353      0.9831526729129767       -0.002883839175855092    0.13904880803268194      -1.6808056595916445
0.004006647973465353      0.9875742303261598       -2.6238871976689795E-4   0.14085106820248305      -1.8537175920370135
0.004006647973465354      0.9533444559452415       -0.004197063089166281    0.08459717172729939      -1.1837076102721484
0.004006647973465354      0.9587291797526388       -0.0044796520845097314   0.09454956117721021      -1.2285989810398397
0.004006647973465354      0.9639399117704894       -0.004673245256372213    0.10470702422479251      -1.2847097974933097
0.004006647973465355      0.9299464984695951       -0.0026594322606808968   0.050403024131952405     -1.0877323581021647
0.004006647973465355      0.9360872596595095       -0.0030698933274286447   0.057856289041983026     -1.1014651972803713
0.004006647973465355      0.94202959989659         -0.003473118981373715    0.06610654181247136      -1.1213576486627528
0.004006647973465355      0.9477799305805481       -0.003854517476163934    0.07506184929617318      -1.1483993149274474
0.004006647973465355      0.9689822740406866       -0.00473269203746813     0.11478407554556534      -1.3541960784676086
0.0040066479734653555     0.9102663208061497       -0.0015011815841199175   0.033291256694379136     -1.0748596294037556
0.0040066479734653555     0.9170429900672548       -0.0018654720881912926   0.03810225001598293      -1.0752202424883115
0.0040066479734653555     0.9236006908437957       -0.002254394344219893    0.04380775786347715      -1.079259398410634
0.004006647973465356      0.8885481573895359       -6.057199205995033E-4    0.023943269717078757     -1.0894597147770604
0.004006647973465356      0.8960265863422581       -8.687100301885435E-4    0.026257414658033097     -1.0825345534567452
0.004006647973465356      0.9032633714738632       -0.0011676793371620453   0.0293557924434982       -1.07749730711415
0.004006647973465357      0.8728338236378433       -1.8369272831706107E-4   0.021416571962184133     -1.1073734074907151
0.004006647973465357      0.8808200158758865       -3.781246223250149E-4    0.022351499978671894     -1.0978506967284514
0.004006647973465358      0.8472393285519152       2.3816574764088207E-4    0.021938357124464482     -1.1405650259704792
0.004006647973465358      0.8560525329379954       1.201353159084305E-4     0.021265009774419554     -1.1288794281116175
0.004006647973465358      0.8645809640919436       -1.8994554304831596E-5   0.021074122914217425     -1.1177760065764588
0.004006647973465359      0.8287202470683193       4.281856396316799E-4     0.024580970716570602     -1.1654240592625795
0.004006647973465359      0.83813184205777         3.394994754851565E-4     0.023053518279855627     -1.1527603511360132
0.00400664797346536       0.8089437745317787       5.809388045890358E-4     0.028809105055446264     -1.1920567036479324
0.00400664797346536       0.8189943890829801       5.077213597374265E-4     0.02650225247919481      -1.1785307988393467
0.004006647973465361      0.7878245377956054       7.162428816070515E-4     0.03458835071826225      -1.2201975813943686
0.004006647973465361      0.7985575594534698       6.499657682886393E-4     0.031502015373909106     -1.2059658244641571
0.004006647973465362      0.7652713671280647       8.432108942902531E-4     0.04199237130551218      -1.2491935564578356
0.004006647973465362      0.7767331293239311       7.805767257627856E-4     0.03808024668134608      -1.2346550138067571
0.0040066479734653625     0.7411869026413342       9.619481612431281E-4     0.05113467000164148      -1.2776298061634634
0.0040066479734653625     0.7534268847099752       9.038952457126524E-4     0.046339605529272083     -1.2636097412444516
0.004006647973465363      0.7285382147753419       0.0010162951596941173    0.05638558796484332      -1.2908973093244043
0.004006647973465364      0.7019596775045113       0.0011077916414437702    0.06824726010323412      -1.313262314692834
0.004006647973465364      0.7154671739981499       0.0010655054388309085    0.06209303420471854      -1.3029612231099064
0.004006647973465365      0.6880011515817694       0.0011410494952063548    0.07482496966431418      -1.321123813064083
0.004006647973465366      0.6586702671917042       0.0011704496543775383    0.08906661205043453      -1.3261712876948515
0.004006647973465366      0.6735765358857653       0.0011628255765064096    0.0817853244815462       -1.3257384433661317
0.004006647973465367      0.6432662626024449       0.0011609423234985941    0.09658114504444594      -1.321349741804504
0.004006647973465368      0.6273479021960976       0.0011313695925984524    0.10421304868377368      -1.3100991070729417
0.0040066479734653685     0.5938988409311627       9.998699953849251E-4     0.1191932777285769       -1.2631548848939786
0.0040066479734653685     0.6108980110942047       0.001078531084825709     0.11181158645234113      -1.291131138208377
0.004006647973465369      0.5763320507048852       8.924588198393877E-4     0.12613213555883857      -1.2248349442844164
0.00400664797346537       0.5581786869880525       7.553481853300426E-4     0.1323728827514438       -1.1750623750707492
0.004006647973465371      0.5394191634785914       5.863775160175283E-4     0.1376142544486066       -1.1127898666788991
0.004006647973465372      0.5200332398673271       3.887729177447732E-4     0.14154524833276547      -1.0376173055496205
0.004006647973465373      0.5000000000000001       1.5945721483878256E-4    0.14381433310698322      -0.9492790340846882
0.004006647973465374      0.47996676013267314      -8.422247501756767E-5    0.14407675562356745      -0.8520281758301466
0.004006647973465375      0.4605808365214086       -3.2295938960455673E-4   0.14237464664205024      -0.7518543200090773
0.004006647973465376      0.4236679492951146       -7.700490085169843E-4    0.13380884795551573      -0.553178542050363
0.004006647973465376      0.44182131301194744      -5.550681722107857E-4    0.13888387633461424      -0.6513337953355847
0.004006647973465377      0.4061011590688373       -9.633636521445484E-4    0.12740482262302177      -0.45948249773643707
0.004006647973465378      0.3726520978039025       -0.0012670426537878911   0.11166402297723396      -0.2921650279254358
0.004006647973465378      0.3891019889057953       -0.0011298785068630953   0.1199326436671558       -0.37206044816541417
0.004006647973465379      0.356733737397555        -0.0013731379897485936   0.10285786532761976      -0.22065223229245517
0.00400664797346538       0.3264234641142345       -0.0014928215894496825   0.0845839664102022       -0.10403024080375954
0.00400664797346538       0.3413297328082957       -0.0014480983682615804   0.0937584174216354       -0.15792274239881418
0.004006647973465381      0.31199884841823033      -0.0015092683633437037   0.07552484103590548      -0.05871466678891988
0.0040066479734653816     0.2845328260018502       -0.0014683256007417189   0.05835516426780427      0.00830354815092025
0.0040066479734653816     0.2980403224954885       -0.0015000527669576256   0.06673955709407432      -0.021488997231045363
0.004006647973465382      0.2714617852246581       -0.0014175022570584303   0.05046779381350772      0.031422365218251445
0.004006647973465383      0.24657311529002482      -0.001272602470305316    0.036429076413496346     0.060892849428859204
0.004006647973465383      0.25881309735866564      -0.0013511091423426267   0.04314509464059458      0.048679194117455415
0.004006647973465384      0.22326687067606885      -0.001092025082458603    0.02487832914487094      0.07331244974303651
0.004006647973465384      0.2347286328719353       -0.0011852493983695131   0.03033965995206062      0.06885639069793258
0.004006647973465385      0.2014424405465303       -8.981094584195891E-4    0.01577547942104121      0.07433442955109558
0.004006647973465385      0.21217546220439468      -9.95559688089276E-4     0.020031808255519645     0.07493776405109796
0.004006647973465386      0.18100561091701992      -7.074015304433921E-4    0.008896392976205729     0.06846335596818098
0.004006647973465386      0.19105622546822132      -8.01552715233135E-4     0.012076479585663819     0.07202694132161368
0.004006647973465387      0.16186815794223003      -5.306960098425404E-4    0.003924764832278863     0.05900488144767371
0.004006647973465387      0.17127975293168068      -6.16827480417658E-4     0.006193526612314698     0.0640194684828621
0.004006647973465388      0.13541903590805648      -3.038762394936666E-4    -7.012114881533824E-4    0.042792297711539466
0.004006647973465388      0.14394746706200423      -3.739324241751318E-4    5.18376446784781E-4      0.04821428180155089
0.004006647973465388      0.15276067144808472      -4.496068286603412E-4    0.0020470285354630916    0.053670141514486236
0.0040066479734653885     0.11917998412411362      -1.806922511056184E-4    -0.002360843163607373    0.03249080145776188
0.0040066479734653885     0.12716617636215694      -2.3948106159540198E-4   -0.0016493374012791608   0.03752207424663219
0.004006647973465389      0.0967366285261368       -3.647944033268578E-5    -0.0033810414801706203   0.019359361823707375
0.004006647973465389      0.10397341365774188      -7.937637015744637E-5    -0.003198976739299633    0.023374899048161823
0.004006647973465389      0.11145184261046429      -1.2738197214049813E-4   -0.0028676890500754365   0.02776093293309584
0.00400664797346539       0.07639930915620428      6.345681994075445E-5     -0.0032576159146938035   0.009634172766376169
0.00400664797346539       0.08295700993274494      3.47664063174574E-5      -0.0033900771177084966   0.012487720968444157
0.00400664797346539       0.08973367919385028      1.5068135549866625E-6    -0.003437622837892159    0.015728674124694742
0.004006647973465391      0.05222006941945181      1.3429004958691405E-4    -0.002201599995771114    0.0018809738925775648
0.004006647973465391      0.05797040010341013      1.231093967360588E-4     -0.002515885478713629    0.0033001368248947054
0.004006647973465391      0.06391274034049056      1.0757322883308651E-4    -0.0028055592684260045   0.005053950356159216
0.004006647973465391      0.07005350153040497      8.769953075118911E-5     -0.003057554518864745    0.007160233935811821
0.004006647973465392      0.03606008822951071      1.4079620378627477E-4    -0.0012279934084841002   -5.818597508097389E-4
0.004006647973465392      0.04127082024736123      1.432678729640767E-4     -0.0015467102471633577   -3.63027440695086E-5
0.004006647973465392      0.046655544054758365     1.4104767342459977E-4    -0.0018747837864057269   7.763110433451031E-4
0.004006647973465393      0.012425769673840273     5.400547469633466E-5     -1.0611500710316109E-4   -4.5802048822672794E-4
0.004006647973465393      0.02141652492467401      1.035199503730717E-4     -4.260098755939691E-4    -9.180994399108697E-4
0.004006647973465393      0.026138293054913518     1.210622865978045E-4     -6.583724562730138E-4    -9.880549447296406E-4
0.004006647973465393      0.03101772595931337      1.334527076316503E-4     -9.286955052214021E-4    -8.884305206469918E-4
0.004006647973465394      0                        0                        0                        5.888384192152013E-5
0.004006647973465394      0.008147082111446234     2.4867711399304687E-5    -2.8195773625380503E-5   -1.8981733597038772E-4
0.0040066479734653946     0.016847327087023307     8.09382514764529E-5      -2.397454822003619E-4    -7.23191494101169E-4
0.004006647973465395      0.004006647973465352     2.902999482862429E-7     -2.9056074130393497E-7   4.100530060247635E-9
0.008147082111446234      0.9918529178885537       0.03737137926114308      0.18469685021455026      -1.9572321151130623
0.008147082111446234      0.9959933520265344       0.10432118687631498      0.11086137012750612      -2.1062547958358846
0.008147082111446234      1                        0.25806823117822686      2.335574276324222E-4     -2.166990014032815
0.008147082111446236      0.9785834750753261       -0.010065839045272978    0.2292475363974836       -1.541433067949069
0.008147082111446236      0.9831526729129767       -0.0034729801771773926   0.23059755784701827      -1.6581405560207818
0.008147082111446236      0.9875742303261598       0.009647266838522158     0.21924362703745398      -1.797358735767803
0.008147082111446238      0.9533444559452415       -0.014144627277924718    0.15955112723000553      -1.197150976020783
0.008147082111446238      0.9587291797526388       -0.01488185263845419     0.1762465262496311       -1.2418416246919866
0.008147082111446238      0.9639399117704894       -0.015179463485057759    0.19259934586598904      -1.2967864053857097
0.008147082111446238      0.9689822740406866       -0.01480219840352354     0.20779000019229804      -1.3635869590979515
0.00814708211144624       0.9360872596595095       -0.010572056419255774    0.11260486250613591      -1.1125347443583258
0.00814708211144624       0.94202959989659         -0.011899720736052374    0.12734483856325743      -1.133531809509908
0.00814708211144624       0.9477799305805481       -0.013116356869423789    0.1431038966334308       -1.1614142571012083
0.00814708211144624       0.9738617069450864       -0.013345981536251968    0.22062349743383353      -1.444272292254638
0.008147082111446241      0.9170429900672549       -0.00648929710591708     0.07657969400867537      -1.082346443855152
0.008147082111446241      0.9236006908437957       -0.007820548422719856    0.08708489149402626      -1.087732767050003
0.008147082111446241      0.9299464984695951       -0.0091953333506853      0.09912816037593658      -1.0975411493366547
0.008147082111446243      0.9032633714738633       -0.004078490069330316    0.060319547177252686     -1.0820745622917636
0.008147082111446243      0.9102663208061497       -0.0052341125117658024   0.06765911873370636      -1.0806752141311837
0.008147082111446245      0.8808200158758865       -0.001315438945084641    0.047192331225143394     -1.0993421440060993
0.008147082111446245      0.8885481573895359       -0.002116339930857482    0.05017277356887153      -1.091864965961427
0.008147082111446246      0.8560525329379954       4.547711964815222E-4     0.04535094568257221      -1.1282840266801435
0.008147082111446246      0.8645809640919436       -4.222158074848214E-5    0.04488741210611121      -1.1177766551841068
0.008147082111446246      0.8728338236378431       -6.277253499871681E-4    0.04546696592932684      -1.1080658363266118
0.008147082111446246      0.8960265863422582       -0.003037091314647026    0.05451614752416722      -1.0859702442937806
0.008147082111446248      0.83813184205777         0.0012428604141839074    0.04906408159404435      -1.151204124491364
0.008147082111446248      0.8472393285519153       8.781779831387545E-4     0.0467675477028597       -1.1394555176461296
0.00814708211144625       0.8287202470683194       0.0015626000555127512    0.05218647648005515      -1.1634744358249482
0.008147082111446251      0.7985575594534697       0.0023607270761273062    0.06625065381939017      -1.2030403591801737
0.008147082111446251      0.8089437745317786       0.0021129674372885278    0.060788381908777556     -1.1894318073121564
0.008147082111446253      0.7878245377956054       0.002597664812242742     0.0724985032182894       -1.2169879335885527
0.008147082111446253      0.8189943890829801       0.001849381587912874     0.05610006999251529      -1.1762284707461148
0.008147082111446255      0.7652713671280647       0.0030482901671246986    0.08743536417529806      -1.2454543351063023
0.008147082111446255      0.7767331293239312       0.002826579467272348     0.07955199480981764      -1.2311744085654963
0.008147082111446257      0.7411869026413342       0.003464853389558282     0.10578225559182874      -1.2734168861424144
0.008147082111446257      0.7534268847099752       0.003261870504597631     0.09617250205484942      -1.2596254115911374
0.008147082111446258      0.7285382147753419       0.0036533844479092813    0.11627342023328284      -1.2864769619637924
0.00814708211144626       0.7019596775045114       0.003965339905395614     0.13985251674616586      -1.3085165888175527
0.00814708211144626       0.7154671739981499       0.0038223297609362742    0.12763944970451624      -1.2983607757555349
0.008147082111446262      0.6880011515817694       0.0040749139142892835    0.15285732410411704      -1.3162764434022547
0.008147082111446264      0.6735765358857654       0.004142466314278871     0.16656376710967183      -1.3208428361016993
0.008147082111446265      0.6586702671917043       0.004158533192165951     0.180840277547258        -1.3212916637964096
0.008147082111446267      0.6273479021960977       0.003995255767961616     0.21032170386304683      -1.30548863902165
0.008147082111446267      0.6432662626024449       0.0041129328323870566    0.19550518932798344      -1.3165613016829159
0.008147082111446269      0.6108980110942048       0.0037950496231277157    0.2249880482185001       -1.2867956015471067
0.00814708211144627       0.5938988409311629       0.003502979380019325     0.2391388965422492       -1.2592016340387737
0.008147082111446272      0.5763320507048854       0.0031105236448109377    0.2523334219415228       -1.2213772444150621
0.008147082111446274      0.5581786869880525       0.0026130807786172933    0.26407317804696506      -1.1722201482782113
0.008147082111446276      0.5394191634785914       0.002006722961123269     0.2737840097839961       -1.1106790108927092
0.008147082111446277      0.5200332398673271       0.0012988710383815894    0.28086867894864126      -1.0363543846083647
0.00814708211144628       0.5000000000000001       4.8566053840379313E-4    0.2846673029407383       -0.9489667670407936
0.008147082111446281      0.4799667601326732       -3.7415361094928943E-4   0.28457394371743455      -0.8527090216719841
0.008147082111446283      0.4605808365214086       -0.0012167502376913984   0.2807005121577198       -0.75350656168174
0.008147082111446286      0.40610115906883726      -0.0034558581724856746   0.25032480944076346      -0.4636553665490809
0.008147082111446286      0.4236679492951146       -0.0027822183673642865   0.26311996101692847      -0.5565993114084308
0.008147082111446286      0.4418213130119474       -0.0020298452330083567   0.2734106241251936       -0.653906284954146
0.00814708211144629       0.38910198890579534      -0.004035212134435825    0.235533282183392        -0.3768766491487886
0.008147082111446291      0.35673373739755504      -0.004878118010689884    0.20201253039843625      -0.2263948465030454
0.008147082111446291      0.3726520978039025       -0.004510916529349205    0.2192644802206491       -0.2975055577017491
0.008147082111446293      0.34132973280829576      -0.005136578578713605    0.1842391364101648       -0.16394560541296485
0.008147082111446295      0.3264234641142345       -0.005289919025828583    0.1663562776158661       -0.1102165059237641
0.008147082111446297      0.3119988484182304       -0.0053449759882248865   0.14872143459718612      -0.06495536294280681
0.008147082111446298      0.2845328260018502       -0.005198853167646283    0.11532594066205834      0.0022374016830140255
0.008147082111446298      0.2980403224954885       -0.005310987012898166    0.13163203652322064      -0.027685650560682718
0.0081470821114463        0.2714617852246581       -0.005020420398694163    0.099983095466046        0.025560191339689998
0.008147082111446302      0.24657311529002482      -0.004513069676140355    0.0726454988668483       0.05560635597174952
0.008147082111446302      0.2588130973586657       -0.004787848931424842    0.08573006203520452      0.04308123124635605
0.008147082111446304      0.22326687067606885      -0.003880959421319756    0.0500965761142389       0.06874270232145721
0.008147082111446304      0.2347286328719353       -0.004207348179719044    0.060766734223450775     0.06391637625568111
0.008147082111446305      0.21217546220439468      -0.003542996388875322    0.04061010791044611      0.07075209735986394
0.008147082111446307      0.19105622546822132      -0.002862327808371393    0.024987398899754747     0.06861770984192639
0.008147082111446307      0.2014424405465303       -0.003201277380146052    0.03226102936220029      0.07053802317197837
0.008147082111446309      0.17127975293168068      -0.0022126576183300697   0.013369808947639188     0.06135584332563772
0.008147082111446309      0.18100561091701992      -0.0025314199180160608   0.018716644325595767     0.06543327964011816
0.00814708211144631       0.15276067144808472      -0.0016228585193367691   0.005120285191960434     0.05168809704963119
0.00814708211144631       0.16186815794223003      -0.0019090924604596427   0.008865029195429265     0.05669145049876607
0.008147082111446312      0.12716617636215694      -8.787283807246341E-4    -0.0023364152304839263   0.036407553844567314
0.008147082111446312      0.13541903590805648      -0.0011071864208169655   -4.060117412872673E-4    0.04141041652590002
0.008147082111446312      0.14394746706200423      -0.001355311915431465    0.002055488480996449     0.04654309491179263
0.008147082111446314      0.11145184261046429      -4.798997700091574E-4    -0.004867277577286112    0.027115420597057637
0.008147082111446314      0.11917998412411362      -6.697653102515429E-4    -0.0038029030933815953   0.03162164956485107
0.008147082111446316      0.08973367919385028      -1.889711780315674E-5    -0.006186561224980826    0.015628911919743815
0.008147082111446316      0.0967366285261368       -1.551194008372227E-4    -0.006010304832279209    0.019097947979510917
0.008147082111446316      0.10397341365774188      -3.0856697171342427E-4   -0.005585992873983356    0.022931772762418954
0.008147082111446317      0.03606008822951071      4.9334098555928E-4       -0.0023521474899101252   -6.902667463561636E-5
0.008147082111446317      0.07005350153040495      2.9210940417083767E-4    -0.005625035778229847    0.007430452580162211
0.008147082111446317      0.07639930915620428      2.0424954827932997E-4    -0.0059580546799072485   0.009799779769991381
0.008147082111446317      0.08295700993274494      1.00716355009344E-4      -0.006156576246246466    0.012530131177891705
0.008147082111446319      0.05797040010341013      4.2169221417815393E-4    -0.004675961732493624    0.0037247008318323804
0.008147082111446319      0.06391274034049056      3.645570493257193E-4     -0.005188334363814653    0.005410450872877002
0.00814708211144632       0.031017725959313364     4.6990319762506765E-4    -0.0018075982787341739   -4.0005768126075635E-4
0.00814708211144632       0.04127082024736123      4.997165318768865E-4     -0.002930670897282128    4.823807635123732E-4
0.00814708211144632       0.04665554405475837      4.895832267725798E-4     -0.0035245066860206857   0.0012821310281842155
0.008147082111446323      0.016847327087023307     2.9496152329654943E-4    -5.393553692826542E-4    -4.053700187467E-4
0.008147082111446323      0.02141652492467401      3.703469395419093E-4     -8.871420422767762E-4    -5.304205977383443E-4
0.008147082111446323      0.026138293054913518     4.289387286925556E-4     -0.0013141571867125884   -5.420546720868843E-4
0.008147082111446323      0.05222006941945181      4.6344604330810174E-4    -0.004113512669189234    0.0023553568093656147
0.008147082111446324      0                        0                        0                        2.8846599122707905E-4
0.008147082111446324      0.008147082111446234     1.106108700999078E-4     -1.1056278172832532E-4   1.564799429142237E-7
0.008147082111446326      0.012425769673840273     2.057533746877927E-4     -2.797043017499703E-4    -2.1196783953307956E-4
0.008147082111446328      0.004006647973465352     2.81760720214793E-5      -2.4845677085744683E-5   1.898495807736663E-4
0.012425769673840235      0.031017725959313378     0.0010048088150631724    -0.0026075896296927207   -6.719961152650079E-5
0.012425769673840235      0.05797040010341013      8.830440072807112E-4     -0.006473093667684586    0.00399001868729662
0.012425769673840237      0                        0                        0                        6.26684719062106E-4
0.012425769673840237      0.004006647973465353     1.0596354755075291E-4    -5.388648408942659E-5    4.580293202494392E-4
0.012425769673840237      0.008147082111446236     2.7961944102518766E-4    -2.0538330325139067E-4   2.1258856789847024E-4
0.012425769673840237      0.06391274034049056      7.549408343586362E-4     -0.007142912747514425    0.00561512690232756
0.012425769673840237      0.10397341365774188      -7.443952222295373E-4    -0.007161663666618464    0.02241656838440639
0.012425769673840239      0.02141652492467401      8.018002695381686E-4     -0.0013393032169965785   -2.586299080496841E-4
0.012425769673840239      0.026138293054913518     9.212938238001501E-4     -0.0019308062815833475   -2.3609961855009583E-4
0.012425769673840239      0.03606008822951071      0.0010516791840906497    -0.003349908390212699    2.795037240429931E-4
0.012425769673840239      0.046655544054758365     0.0010371665638963035    -0.00493635633779531     0.001620091535715367
0.012425769673840239      0.08295700993274494      1.6609468577496463E-4    -0.008297003064452713    0.012452805850840437
0.012425769673840239      0.13541903590805648      -0.00251379186011094     8.73622446321897E-4      0.04005473692808529
0.01242576967384024       0.012425769673840273     4.701226035138628E-4     -4.696017114445823E-4    5.025495165280951E-7
0.01242576967384024       0.016847327087023307     6.491015114305175E-4     -8.487549606960065E-4    -1.684480968203853E-4
0.01242576967384024       0.04127082024736123      0.0010622299404525499    -0.004134767819451216    8.330514645875777E-4
0.01242576967384024       0.07005350153040497      5.92979700162096E-4      -0.00769825848769831     0.007557960387468006
0.01242576967384024       0.08973367919385028      -1.0028368686137813E-4   -0.008245124225496975    0.015423372802871467
0.01242576967384024       0.11145184261046429      -0.0011247634979753484   -0.0060011750139938695   0.02641807798101881
0.012425769673840242      0.05222006941945181      9.772370993150303E-4     -0.005726197627680006    0.0026650104121435513
0.012425769673840242      0.07639930915620428      3.968921148447563E-4     -0.008098045607810828    0.009833371547254423
0.012425769673840242      0.0967366285261368       -4.0335364434416517E-4   -0.007887086032182323    0.018746565513528816
0.012425769673840242      0.12716617636215694      -0.002008524342579741    -0.002069202422984535    0.03529000918851483
0.012425769673840242      0.2014424405465303       -0.007117586717742009    0.04938152650542832      0.06707301648113685
0.012425769673840244      0.11917998412411362      -0.001545768830180896    -0.004330995168059581    0.03072358999609727
